pack,track,code,grade,level,credential,theme,description,transfer_check
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-6,K–2,Explorer,Fire Warden (Home),The alarms that buy the minutes,"Learn the sound of the smoke alarm and practise what you do when you hear it: get out, stay out.","Verify correct type, placement and function of every alarm in a real dwelling, and fix or specify what is missing."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-7,3–5,Explorer,Fire Warden (Home),The alarms that buy the minutes,"Find every alarm in your home with an adult, press the test buttons, and mark on a drawing where they are.","Verify correct type, placement and function of every alarm in a real dwelling, and fix or specify what is missing."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-8,6–8,Builder,Fire Warden (Home),The alarms that buy the minutes,"Verify the type, placement and function of every alarm in your home, and list what is missing or in the wrong place.","Verify correct type, placement and function of every alarm in a real dwelling, and fix or specify what is missing."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-9,9–10,Practitioner,Fire Warden (Home),The alarms that buy the minutes,"Verify correct type, placement and function of every alarm in a real dwelling, and fix or specify what is missing.","Verify correct type, placement and function of every alarm in a real dwelling, and fix or specify what is missing."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-10,11–12,Lead,Fire Warden (Home),The alarms that buy the minutes,"Specify the alarm scheme for a dwelling with a deaf or heavy-sleeping occupant — types, placement, interlinking — and verify the installation.","Verify correct type, placement and function of every alarm in a real dwelling, and fix or specify what is missing."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-11,K–2,Explorer,Fire Warden (Home),The escape plan with two ways out,"Practise the crawl-low-and-go from your bedroom to the door, and the meeting place outside the family chose.","Draw the two-route escape plan for a real dwelling and run the drill with its actual occupants, timed, including the meeting point."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-12,3–5,Explorer,Fire Warden (Home),The escape plan with two ways out,"Draw your home with two ways out of your room, mark the meeting place, and run the escape with the family once.","Draw the two-route escape plan for a real dwelling and run the drill with its actual occupants, timed, including the meeting point."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-13,6–8,Builder,Fire Warden (Home),The escape plan with two ways out,"Draw the two-route escape plan for your home, run the timed drill with its real occupants, and end at the meeting point.","Draw the two-route escape plan for a real dwelling and run the drill with its actual occupants, timed, including the meeting point."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-14,9–10,Practitioner,Fire Warden (Home),The escape plan with two ways out,"Draw the two-route escape plan for a real dwelling and run the drill with its actual occupants, timed, including the meeting point.","Draw the two-route escape plan for a real dwelling and run the drill with its actual occupants, timed, including the meeting point."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-15,11–12,Lead,Fire Warden (Home),The escape plan with two ways out,"Write and drill the escape plan for a dwelling with an upper floor and a mobility-impaired occupant, and fix the route the drill proved unusable.","Draw the two-route escape plan for a real dwelling and run the drill with its actual occupants, timed, including the meeting point."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-16,K–2,Explorer,Fire Warden (Home),"Fighting the small fire, fleeing the rest",Learn that children never fight fires: get out and tell a grown-up.,"Match extinguisher types to five fire scenarios, demonstrate the technique (live or simulated), and state your personal stop-and-go line."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-17,3–5,Explorer,Fire Warden (Home),"Fighting the small fire, fleeing the rest","Learn the picture labels on extinguishers and say which fire — paper, oil, electric — each is for, and when everyone just leaves.","Match extinguisher types to five fire scenarios, demonstrate the technique (live or simulated), and state your personal stop-and-go line."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-18,6–8,Builder,Fire Warden (Home),"Fighting the small fire, fleeing the rest","Match extinguisher types to five fire scenarios and demonstrate the technique on a trainer or simulator, then state your own stop-and-go line.","Match extinguisher types to five fire scenarios, demonstrate the technique (live or simulated), and state your personal stop-and-go line."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-19,9–10,Practitioner,Fire Warden (Home),"Fighting the small fire, fleeing the rest","Match extinguisher types to five fire scenarios, demonstrate the technique (live or simulated), and state your personal stop-and-go line.","Match extinguisher types to five fire scenarios, demonstrate the technique (live or simulated), and state your personal stop-and-go line."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-20,11–12,Lead,Fire Warden (Home),"Fighting the small fire, fleeing the rest","Run a fire-blanket and extinguisher station for others, correct their technique, and enforce the size limit where fighting stops and leaving starts.","Match extinguisher types to five fire scenarios, demonstrate the technique (live or simulated), and state your personal stop-and-go line."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-21,K–2,Explorer,Fire Warden (Home),Smoke: the actual killer,Practise staying low under pretend smoke and closing the door behind you.,"Demonstrate the trapped-in-room protocol — door checks, sealing, the window signal, the call — in a staged scenario."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-22,3–5,Explorer,Fire Warden (Home),Smoke: the actual killer,"Practise the closed-door test — the back of the hand on the door — and what to do if it is hot: stay, seal, signal.","Demonstrate the trapped-in-room protocol — door checks, sealing, the window signal, the call — in a staged scenario."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-23,6–8,Builder,Fire Warden (Home),Smoke: the actual killer,"Demonstrate the trapped-in-room protocol in a staged scenario — door check, sealing the gap, the window signal, the call.","Demonstrate the trapped-in-room protocol — door checks, sealing, the window signal, the call — in a staged scenario."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-24,9–10,Practitioner,Fire Warden (Home),Smoke: the actual killer,"Demonstrate the trapped-in-room protocol — door checks, sealing, the window signal, the call — in a staged scenario, with a partner timing you.","Demonstrate the trapped-in-room protocol — door checks, sealing, the window signal, the call — in a staged scenario."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-25,11–12,Lead,Fire Warden (Home),Smoke: the actual killer,"Teach the trapped-in-room protocol to a class, run the staged scenario for them, and debrief the one step they most often skip.","Demonstrate the trapped-in-room protocol — door checks, sealing, the window signal, the call — in a staged scenario."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-26,K–2,Explorer,Fire Warden (Home),The building bigger than your door,Learn what the alarm in a big building sounds like and follow the grown-up to the outside meeting place.,"Find and explain your own building's fire strategy, and state exactly what you would do for an alarm at 3 a.m. under it."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-27,3–5,Explorer,Fire Warden (Home),The building bigger than your door,"Find the escape signs and the fire doors in your school or building, and walk the route to the assembly point.","Find and explain your own building's fire strategy, and state exactly what you would do for an alarm at 3 a.m. under it."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-28,6–8,Builder,Fire Warden (Home),The building bigger than your door,Find and explain your own building's fire strategy — stay put or evacuate — and say what you would do for an alarm at three in the morning.,"Find and explain your own building's fire strategy, and state exactly what you would do for an alarm at 3 a.m. under it."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-29,9–10,Practitioner,Fire Warden (Home),The building bigger than your door,"Find and explain your own building's fire strategy, and state exactly what you would do for an alarm at 3 a.m. under it, with the reasons.","Find and explain your own building's fire strategy, and state exactly what you would do for an alarm at 3 a.m. under it."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-30,11–12,Lead,Fire Warden (Home),The building bigger than your door,"Compare the fire strategies of two buildings of different construction, explain why they differ, and write the resident notice for one of them.","Find and explain your own building's fire strategy, and state exactly what you would do for an alarm at 3 a.m. under it."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-31,K–2,Explorer,Fire Warden (Home),Wildfire at the edge of town,"Learn the go-early rule: when the grown-ups say we leave, we leave, before the smoke.","Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-32,3–5,Explorer,Fire Warden (Home),Wildfire at the edge of town,Look at a house at the edge of the trees on a picture or map and name three things around it that could burn.,"Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-33,6–8,Builder,Fire Warden (Home),Wildfire at the edge of town,Assess a real or case-study property's wildfire exposure and list its defensible-space actions in order.,"Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-34,9–10,Practitioner,Fire Warden (Home),Wildfire at the edge of town,"Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan.","Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-35,11–12,Lead,Fire Warden (Home),Wildfire at the edge of town,"Write the leave plan for a street, with triggers, routes and who checks on whom, and present it to residents or a role-played council.","Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-36,K–2,Explorer,Fire Warden (Home),After the fire,Learn that after a fire you do not go back inside until a grown-up says it is safe.,"Produce the first-72-hours checklist for a post-fire household — safety, claims evidence, shelter, records — from a case study."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-37,3–5,Explorer,Fire Warden (Home),After the fire,"Make a list of what a family needs in the first days after a fire — somewhere to sleep, clothes, the important papers.","Produce the first-72-hours checklist for a post-fire household — safety, claims evidence, shelter, records — from a case study."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-38,6–8,Builder,Fire Warden (Home),After the fire,"Produce a first-days checklist for a post-fire household from a case study — safety, records, shelter — in the order it is needed.","Produce the first-72-hours checklist for a post-fire household — safety, claims evidence, shelter, records — from a case study."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-39,9–10,Practitioner,Fire Warden (Home),After the fire,"Produce the first-72-hours checklist for a post-fire household — safety, claims evidence, shelter, records — from a case study.","Produce the first-72-hours checklist for a post-fire household — safety, claims evidence, shelter, records — from a case study."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-40,11–12,Lead,Fire Warden (Home),After the fire,"Write the recovery plan for a post-fire household through the first month, including the insurance evidence sequence and the support agencies.","Produce the first-72-hours checklist for a post-fire household — safety, claims evidence, shelter, records — from a case study."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-41,K–2,Explorer,Fire Warden (Home),Fire and the very young and very old,Practise waking a sleeping grown-up by shouting and shaking when the alarm sounds.,"Adapt a real dwelling's fire plan for a named occupant with impaired mobility, hearing or cognition, and test the adaptation."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-42,3–5,Explorer,Fire Warden (Home),Fire and the very young and very old,"Think of someone who could not hear or move fast in a fire, and say how you would help them get out.","Adapt a real dwelling's fire plan for a named occupant with impaired mobility, hearing or cognition, and test the adaptation."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-43,6–8,Builder,Fire Warden (Home),Fire and the very young and very old,"Adapt your home's fire plan for a named person with impaired hearing, mobility or memory, and test the adaptation once.","Adapt a real dwelling's fire plan for a named occupant with impaired mobility, hearing or cognition, and test the adaptation."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-44,9–10,Practitioner,Fire Warden (Home),Fire and the very young and very old,"Adapt a real dwelling's fire plan for a named occupant with impaired mobility, hearing or cognition, and test the adaptation.","Adapt a real dwelling's fire plan for a named occupant with impaired mobility, hearing or cognition, and test the adaptation."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-45,11–12,Lead,Fire Warden (Home),Fire and the very young and very old,"Adapt and drill the plan for a care setting or multi-occupant home, and write the staff card that says who moves whom, in what order.","Adapt a real dwelling's fire plan for a named occupant with impaired mobility, hearing or cognition, and test the adaptation."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-46,K–2,Explorer,Fire Warden (Home),Being the workplace or venue warden,Practise being the line leader who counts everyone at the meeting place.,"Act as warden in a real or staged evacuation: complete the sweep, manage the reluctant, and deliver the roll-call report."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-47,3–5,Explorer,Fire Warden (Home),Being the workplace or venue warden,Be the drill helper who checks the room is empty and reports to the teacher at the assembly point.,"Act as warden in a real or staged evacuation: complete the sweep, manage the reluctant, and deliver the roll-call report."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-48,6–8,Builder,Fire Warden (Home),Being the workplace or venue warden,"Act as warden in a staged evacuation: sweep the area, move the slow, and give the roll-call report.","Act as warden in a real or staged evacuation: complete the sweep, manage the reluctant, and deliver the roll-call report."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-49,9–10,Practitioner,Fire Warden (Home),Being the workplace or venue warden,"Act as warden in a real or staged evacuation: complete the sweep, manage the reluctant, and deliver the roll-call report.","Act as warden in a real or staged evacuation: complete the sweep, manage the reluctant, and deliver the roll-call report."
Emergency Preparedness & First Response,"Fire: prevention, escape, fighting small",FE-50,11–12,Lead,Fire Warden (Home),Being the workplace or venue warden,"Plan and run the evacuation for a venue with a public audience, brief the wardens, and deliver the report the fire service would ask for.","Act as warden in a real or staged evacuation: complete the sweep, manage the reluctant, and deliver the roll-call report."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-1,K–2,Explorer,Hazard Responder,Flood: the water that wins,Learn the rule for moving water — never walk or ride into it — and where the family goes when the water comes.,"Read your address's flood risk from official maps, and state the action sequence for a warning at each of three lead times."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-2,3–5,Explorer,Hazard Responder,Flood: the water that wins,"Find your home on a flood map with help, and say what you would take upstairs first.","Read your address's flood risk from official maps, and state the action sequence for a warning at each of three lead times."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-3,6–8,Builder,Hazard Responder,Flood: the water that wins,"Read your address's flood risk from official maps and state what you do for a warning with a day, an hour, and minutes to go.","Read your address's flood risk from official maps, and state the action sequence for a warning at each of three lead times."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-4,9–10,Practitioner,Hazard Responder,Flood: the water that wins,"Read your address's flood risk from official maps, and state the action sequence for a warning at each of three lead times.","Read your address's flood risk from official maps, and state the action sequence for a warning at each of three lead times."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-5,11–12,Lead,Hazard Responder,Flood: the water that wins,"Write the flood plan for a household with a ground-floor bedroom and a car, with the three lead times, and test the property-level defences named.","Read your address's flood risk from official maps, and state the action sequence for a warning at each of three lead times."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-6,K–2,Explorer,Hazard Responder,Storm and wind,"Help bring the toys and garden things inside before a storm, and learn the safest room in the house.","Complete a real pre-storm property walk-around — securing, clearing, charging — and identify the safest internal refuge with reasons."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-7,3–5,Explorer,Hazard Responder,Storm and wind,"Help with the pre-storm walk-around — chairs in, bins tied, torches charged — and show the family the inside room away from windows.","Complete a real pre-storm property walk-around — securing, clearing, charging — and identify the safest internal refuge with reasons."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-8,6–8,Builder,Hazard Responder,Storm and wind,"Do a real pre-storm property walk-around — securing, clearing, charging — and pick the safest internal refuge with reasons.","Complete a real pre-storm property walk-around — securing, clearing, charging — and identify the safest internal refuge with reasons."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-9,9–10,Practitioner,Hazard Responder,Storm and wind,"Complete a real pre-storm property walk-around — securing, clearing, charging — and identify the safest internal refuge with reasons.","Complete a real pre-storm property walk-around — securing, clearing, charging — and identify the safest internal refuge with reasons."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-10,11–12,Lead,Hazard Responder,Storm and wind,"Write the storm checklist for a building with several households, run the walk-around with them, and decide when the roof means leaving instead of sheltering.","Complete a real pre-storm property walk-around — securing, clearing, charging — and identify the safest internal refuge with reasons."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-11,K–2,Explorer,Hazard Responder,"Earthquake: drop, cover, hold on","Practise drop, cover and hold on under the table until the count ends.","Run the full drop-cover-hold drill in two different rooms, then perform the post-shake checks — gas, structure, exits — in order."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-12,3–5,Explorer,Hazard Responder,"Earthquake: drop, cover, hold on","Practise drop, cover and hold on in two rooms, and name the myths — doorways, running outside — that are not safe.","Run the full drop-cover-hold drill in two different rooms, then perform the post-shake checks — gas, structure, exits — in order."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-13,6–8,Builder,Hazard Responder,"Earthquake: drop, cover, hold on","Run the full drop-cover-hold drill in two rooms, then do the after-shake checks — gas, structure, exits — in order.","Run the full drop-cover-hold drill in two different rooms, then perform the post-shake checks — gas, structure, exits — in order."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-14,9–10,Practitioner,Hazard Responder,"Earthquake: drop, cover, hold on","Run the full drop-cover-hold drill in two different rooms, then perform the post-shake checks — gas, structure, exits — in order.","Run the full drop-cover-hold drill in two different rooms, then perform the post-shake checks — gas, structure, exits — in order."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-15,11–12,Lead,Hazard Responder,"Earthquake: drop, cover, hold on","Lead the drill for a group, run the post-shake checks on a building, and decide whether it can be re-entered or must be evacuated, with reasons.","Run the full drop-cover-hold drill in two different rooms, then perform the post-shake checks — gas, structure, exits — in order."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-16,K–2,Explorer,Hazard Responder,Heat that kills quietly,"Learn to drink water, stay in the shade, and tell a grown-up when someone looks too hot.",Write and rehearse a heatwave plan for a real household including one vulnerable person's specific arrangements.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-17,3–5,Explorer,Hazard Responder,Heat that kills quietly,"Make the family's hot-day plan: the coolest room, the drinking times, and the older neighbour you check on.",Write and rehearse a heatwave plan for a real household including one vulnerable person's specific arrangements.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-18,6–8,Builder,Hazard Responder,Heat that kills quietly,Write and rehearse a heatwave plan for your household including the arrangements for one vulnerable person.,Write and rehearse a heatwave plan for a real household including one vulnerable person's specific arrangements.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-19,9–10,Practitioner,Hazard Responder,Heat that kills quietly,Write and rehearse a heatwave plan for a real household including one vulnerable person's specific arrangements.,Write and rehearse a heatwave plan for a real household including one vulnerable person's specific arrangements.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-20,11–12,Lead,Hazard Responder,Heat that kills quietly,"Write the heatwave checking rota for a street or building, including the signs that mean calling for help, and run the first day of it.",Write and rehearse a heatwave plan for a real household including one vulnerable person's specific arrangements.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-21,K–2,Explorer,Hazard Responder,"Cold, snow and the iced-in week",Learn the layers rule for cold and that a car stove or a grill never comes inside.,"Prepare a real car and home for a cold snap against a checklist, including the in-car survival kit demonstrated."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-22,3–5,Explorer,Hazard Responder,"Cold, snow and the iced-in week","Help pack the family car's winter box — blanket, water, snacks, torch — and know why the heater in a stuck car runs only with the exhaust clear.","Prepare a real car and home for a cold snap against a checklist, including the in-car survival kit demonstrated."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-23,6–8,Builder,Hazard Responder,"Cold, snow and the iced-in week","Prepare a real car and home for a cold snap against a checklist, and demonstrate the in-car survival kit.","Prepare a real car and home for a cold snap against a checklist, including the in-car survival kit demonstrated."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-24,9–10,Practitioner,Hazard Responder,"Cold, snow and the iced-in week","Prepare a real car and home for a cold snap against a checklist, including the in-car survival kit demonstrated.","Prepare a real car and home for a cold snap against a checklist, including the in-car survival kit demonstrated."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-25,11–12,Lead,Hazard Responder,"Cold, snow and the iced-in week","Plan the cold-snap response for a household with an older person and no backup heat, including the carbon-monoxide rules and the moment to relocate them.","Prepare a real car and home for a cold snap against a checklist, including the in-car survival kit demonstrated."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-26,K–2,Explorer,Hazard Responder,Lightning and the thirty-thirty rule,Learn to go inside when you hear thunder and to wait until the grown-ups say the storm has gone.,"Given three outdoor scenarios with a building storm, state and justify the correct action and shelter for each."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-27,3–5,Explorer,Hazard Responder,Lightning and the thirty-thirty rule,"Count the seconds between flash and thunder, and say when to go in and how long to wait before going out.","Given three outdoor scenarios with a building storm, state and justify the correct action and shelter for each."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-28,6–8,Builder,Hazard Responder,Lightning and the thirty-thirty rule,"Given three outdoor scenarios with a building storm, state and justify the correct action and shelter for each.","Given three outdoor scenarios with a building storm, state and justify the correct action and shelter for each."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-29,9–10,Practitioner,Hazard Responder,Lightning and the thirty-thirty rule,"Given three outdoor scenarios with a building storm, state and justify the correct action and shelter for each, including the unsafe shelters.","Given three outdoor scenarios with a building storm, state and justify the correct action and shelter for each."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-30,11–12,Lead,Hazard Responder,Lightning and the thirty-thirty rule,"Write the lightning protocol for an outdoor event or a sports field, with the trigger, the shelters, and who calls the return.","Given three outdoor scenarios with a building storm, state and justify the correct action and shelter for each."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-31,K–2,Explorer,Hazard Responder,"Landslip, sinkhole and the moving ground","Learn to keep away from cracks in the ground and leaning trees, and to tell a grown-up.",Survey one real slope or cutting for instability indicators and file or draft the report to the responsible authority.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-32,3–5,Explorer,Hazard Responder,"Landslip, sinkhole and the moving ground","Look at a slope or bank near you with an adult and point out cracks, leaning trees or new wet patches.",Survey one real slope or cutting for instability indicators and file or draft the report to the responsible authority.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-33,6–8,Builder,Hazard Responder,"Landslip, sinkhole and the moving ground",Survey one real slope or cutting for instability signs and draft the note you would send to the responsible authority.,Survey one real slope or cutting for instability indicators and file or draft the report to the responsible authority.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-34,9–10,Practitioner,Hazard Responder,"Landslip, sinkhole and the moving ground",Survey one real slope or cutting for instability indicators and file or draft the report to the responsible authority.,Survey one real slope or cutting for instability indicators and file or draft the report to the responsible authority.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-35,11–12,Lead,Hazard Responder,"Landslip, sinkhole and the moving ground","Survey and report on a slope above homes or a road, including what should be monitored and when the road should close.",Survey one real slope or cutting for instability indicators and file or draft the report to the responsible authority.
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-36,K–2,Explorer,Hazard Responder,The hazardous release,"Learn that a strange smell or a big cloud means go inside, shut the windows and find a grown-up.","Demonstrate full shelter-in-place for a staged airborne release — sealing, ventilation off, information channel on — in your own home."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-37,3–5,Explorer,Hazard Responder,The hazardous release,"Practise shelter-in-place at home: inside, windows shut, fans off, the radio or phone on for the news.","Demonstrate full shelter-in-place for a staged airborne release — sealing, ventilation off, information channel on — in your own home."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-38,6–8,Builder,Hazard Responder,The hazardous release,"Demonstrate full shelter-in-place for a staged airborne release in your own home — sealing, ventilation off, information channel on.","Demonstrate full shelter-in-place for a staged airborne release — sealing, ventilation off, information channel on — in your own home."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-39,9–10,Practitioner,Hazard Responder,The hazardous release,"Demonstrate full shelter-in-place for a staged airborne release — sealing, ventilation off, information channel on — in your own home.","Demonstrate full shelter-in-place for a staged airborne release — sealing, ventilation off, information channel on — in your own home."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-40,11–12,Lead,Hazard Responder,The hazardous release,"Run shelter-in-place for a school or workplace, including the decision to end it, and write the notice that tells people what to do next.","Demonstrate full shelter-in-place for a staged airborne release — sealing, ventilation off, information channel on — in your own home."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-41,K–2,Explorer,Hazard Responder,Warnings and the words they use,"Learn the sounds and words the grown-ups listen for — the siren, the phone alert — and what we do when we hear them.","Match your region's actual alert levels to required actions, and show where the warnings arrive on your own devices, tested."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-42,3–5,Explorer,Hazard Responder,Warnings and the words they use,"Learn the difference between a watch and a warning, and find where the alerts arrive on the family phone.","Match your region's actual alert levels to required actions, and show where the warnings arrive on your own devices, tested."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-43,6–8,Builder,Hazard Responder,Warnings and the words they use,"Match your region's alert levels to the actions each demands and show where the warnings arrive on your own devices, tested.","Match your region's actual alert levels to required actions, and show where the warnings arrive on your own devices, tested."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-44,9–10,Practitioner,Hazard Responder,Warnings and the words they use,"Match your region's actual alert levels to required actions, and show where the warnings arrive on your own devices, tested.","Match your region's actual alert levels to required actions, and show where the warnings arrive on your own devices, tested."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-45,11–12,Lead,Hazard Responder,Warnings and the words they use,"Write the one-page warning guide for a household in a language or format they can use, and test that the alert reaches every member.","Match your region's actual alert levels to required actions, and show where the warnings arrive on your own devices, tested."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-46,K–2,Explorer,Hazard Responder,Evacuation: leaving well,Practise getting in the car with your bag and your shoes on when the family says it is time to go.,"Plan two evacuation routes from your home to defined refuges, drive or trace both, and state your pre-committed leave triggers."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-47,3–5,Explorer,Hazard Responder,Evacuation: leaving well,"Trace two ways from home to the place the family would go on a map, and say why the car is kept half full of fuel.","Plan two evacuation routes from your home to defined refuges, drive or trace both, and state your pre-committed leave triggers."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-48,6–8,Builder,Hazard Responder,Evacuation: leaving well,"Plan two evacuation routes from home to defined refuges, drive or trace both, and set the triggers that mean leaving early.","Plan two evacuation routes from your home to defined refuges, drive or trace both, and state your pre-committed leave triggers."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-49,9–10,Practitioner,Hazard Responder,Evacuation: leaving well,"Plan two evacuation routes from your home to defined refuges, drive or trace both, and state your pre-committed leave triggers.","Plan two evacuation routes from your home to defined refuges, drive or trace both, and state your pre-committed leave triggers."
Emergency Preparedness & First Response,"When the ground, water or sky turns",NH-50,11–12,Lead,Hazard Responder,Evacuation: leaving well,"Plan the evacuation for a household without a car or with a member who cannot travel far, including the transport and the earliest leave trigger.","Plan two evacuation routes from your home to defined refuges, drive or trace both, and state your pre-committed leave triggers."
Emergency Preparedness & First Response,Community response and recovery,CR-1,K–2,Explorer,Community Responder,Who responds: the system revealed,"Learn who the helpers are — fire, police, ambulance — and what each one's vehicle looks like.","Map the actual response structure for your area — agencies, roles, activation — and identify the citizen-facing entry point of each."
Emergency Preparedness & First Response,Community response and recovery,CR-2,3–5,Explorer,Community Responder,Who responds: the system revealed,Draw the helpers in your area and say what each one does in a flood or a fire.,"Map the actual response structure for your area — agencies, roles, activation — and identify the citizen-facing entry point of each."
Emergency Preparedness & First Response,Community response and recovery,CR-3,6–8,Builder,Community Responder,Who responds: the system revealed,"Map the response structure for your area — agencies, roles, activation — and find the public entry point of each.","Map the actual response structure for your area — agencies, roles, activation — and identify the citizen-facing entry point of each."
