pack,track,code,grade,level,credential,theme,description,transfer_check
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-15,11–12,Lead,Household Provisioner,"Price per unit, not price per package",Teach someone else how to calculate and compare real price per unit.,"In a real aisle, find three cases where the obvious choice loses on unit price, with photos or figures."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-16,K–2,Explorer,Household Provisioner,Feeding four for less,"Help make a meal stretch further, with an adult.",Cook a family-sized meal under a set per-head budget and publish the costed recipe.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-17,3–5,Explorer,Household Provisioner,Feeding four for less,"Plan a real cheap meal for a family, with an adult's help.",Cook a family-sized meal under a set per-head budget and publish the costed recipe.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-18,6–8,Builder,Household Provisioner,Feeding four for less,"Plan a real affordable meal that feeds several people, with a checker.",Cook a family-sized meal under a set per-head budget and publish the costed recipe.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-19,9–10,Practitioner,Household Provisioner,Feeding four for less,"Plan and cook a real affordable meal for four or more, on your own.",Cook a family-sized meal under a set per-head budget and publish the costed recipe.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-20,11–12,Lead,Household Provisioner,Feeding four for less,Teach someone else how to feed several real people affordably.,Cook a family-sized meal under a set per-head budget and publish the costed recipe.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-21,K–2,Explorer,Household Provisioner,"Cooking once, eating thrice","Help save leftovers for later, with an adult.",Batch-cook one base and serve it as three genuinely different meals across a week.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-22,3–5,Explorer,Household Provisioner,"Cooking once, eating thrice","Cook extra food to eat again later, with an adult's help.",Batch-cook one base and serve it as three genuinely different meals across a week.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-23,6–8,Builder,Household Provisioner,"Cooking once, eating thrice","Plan a real batch-cook that yields several real meals, with a checker.",Batch-cook one base and serve it as three genuinely different meals across a week.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-24,9–10,Practitioner,Household Provisioner,"Cooking once, eating thrice","Batch-cook a real meal that stretches across several days, on your own.",Batch-cook one base and serve it as three genuinely different meals across a week.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-25,11–12,Lead,Household Provisioner,"Cooking once, eating thrice",Teach someone else how to batch-cook efficiently for real multiple meals.,Batch-cook one base and serve it as three genuinely different meals across a week.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-26,K–2,Explorer,Household Provisioner,Waste: the food you paid for and threw away,"Help use up leftover food instead of throwing it away, with an adult.","Audit one week of a real household's discarded food, price it, and change two storage or planning habits in response."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-27,3–5,Explorer,Household Provisioner,Waste: the food you paid for and threw away,"Notice food that got wasted and why, with an adult's help.","Audit one week of a real household's discarded food, price it, and change two storage or planning habits in response."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-28,6–8,Builder,Household Provisioner,Waste: the food you paid for and threw away,"Reduce real food waste in a real kitchen, with a checker.","Audit one week of a real household's discarded food, price it, and change two storage or planning habits in response."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-29,9–10,Practitioner,Household Provisioner,Waste: the food you paid for and threw away,"Track and reduce your own real household's food waste, on your own.","Audit one week of a real household's discarded food, price it, and change two storage or planning habits in response."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-30,11–12,Lead,Household Provisioner,Waste: the food you paid for and threw away,Explain to someone else the real cost of food waste and how to cut it.,"Audit one week of a real household's discarded food, price it, and change two storage or planning habits in response."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-31,K–2,Explorer,Household Provisioner,The seasons and the price of distance,Ask an adult why some fruit costs more in winter.,"Compare the price and origin of one vegetable across fresh-in-season, fresh-out-of-season, frozen and tinned, and pick a policy for your household."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-32,3–5,Explorer,Household Provisioner,The seasons and the price of distance,"Learn that food costs change with the real season, with an adult.","Compare the price and origin of one vegetable across fresh-in-season, fresh-out-of-season, frozen and tinned, and pick a policy for your household."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-33,6–8,Builder,Household Provisioner,The seasons and the price of distance,"Identify a real seasonal food's price pattern, with a checker.","Compare the price and origin of one vegetable across fresh-in-season, fresh-out-of-season, frozen and tinned, and pick a policy for your household."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-34,9–10,Practitioner,Household Provisioner,The seasons and the price of distance,"Explain, using real evidence, how season and distance affect real price.","Compare the price and origin of one vegetable across fresh-in-season, fresh-out-of-season, frozen and tinned, and pick a policy for your household."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-35,11–12,Lead,Household Provisioner,The seasons and the price of distance,Explain to someone else the real economics of seasonal food pricing.,"Compare the price and origin of one vegetable across fresh-in-season, fresh-out-of-season, frozen and tinned, and pick a policy for your household."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-36,K–2,Explorer,Household Provisioner,Feeding people who eat differently,Ask an adult why a friend can't eat the same snack as you.,"Plan and cook one meal that safely serves a real mixed table (including one allergy or restriction), and explain your cross-contact controls."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-37,3–5,Explorer,Household Provisioner,Feeding people who eat differently,"Learn that some people need different real foods, with an adult.","Plan and cook one meal that safely serves a real mixed table (including one allergy or restriction), and explain your cross-contact controls."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-38,6–8,Builder,Household Provisioner,Feeding people who eat differently,"Plan a real meal that accommodates a real dietary need, with a checker.","Plan and cook one meal that safely serves a real mixed table (including one allergy or restriction), and explain your cross-contact controls."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-39,9–10,Practitioner,Household Provisioner,Feeding people who eat differently,"Plan a real meal for someone with a real different dietary need, on your own.","Plan and cook one meal that safely serves a real mixed table (including one allergy or restriction), and explain your cross-contact controls."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-40,11–12,Lead,Household Provisioner,Feeding people who eat differently,Teach someone else how to plan for real diverse dietary needs.,"Plan and cook one meal that safely serves a real mixed table (including one allergy or restriction), and explain your cross-contact controls."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-41,K–2,Explorer,Household Provisioner,When money runs short before the week does,Ask an adult what happens if food runs low before payday.,"Map the food support within reach of your own address — eligibility, hours, what to bring — into a half-page guide someone could use tomorrow."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-42,3–5,Explorer,Household Provisioner,When money runs short before the week does,"Learn one way to stretch food when money is tight, with an adult.","Map the food support within reach of your own address — eligibility, hours, what to bring — into a half-page guide someone could use tomorrow."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-43,6–8,Builder,Household Provisioner,When money runs short before the week does,"Plan a real meal on a real very tight remaining budget, with a checker.","Map the food support within reach of your own address — eligibility, hours, what to bring — into a half-page guide someone could use tomorrow."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-44,9–10,Practitioner,Household Provisioner,When money runs short before the week does,"Manage real food needs when money runs short, on your own.","Map the food support within reach of your own address — eligibility, hours, what to bring — into a half-page guide someone could use tomorrow."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-45,11–12,Lead,Household Provisioner,When money runs short before the week does,Guide someone else through managing real food needs on a shortfall.,"Map the food support within reach of your own address — eligibility, hours, what to bring — into a half-page guide someone could use tomorrow."
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-46,K–2,Explorer,Household Provisioner,Hosting: the meal as an event,"Help set the table for guests, with an adult.",Host a real meal for four or more: publish your backwards timeline and serve everything within fifteen minutes of plan.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-47,3–5,Explorer,Household Provisioner,Hosting: the meal as an event,"Help plan a simple meal for guests, with an adult's help.",Host a real meal for four or more: publish your backwards timeline and serve everything within fifteen minutes of plan.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-48,6–8,Builder,Household Provisioner,Hosting: the meal as an event,"Plan a real meal event for guests, with a checker.",Host a real meal for four or more: publish your backwards timeline and serve everything within fifteen minutes of plan.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-49,9–10,Practitioner,Household Provisioner,Hosting: the meal as an event,"Plan and host a real meal event for guests, on your own.",Host a real meal for four or more: publish your backwards timeline and serve everything within fifteen minutes of plan.
"Food, Cooking & Nutrition","Feeding people: planning, budget and the shop",FP-50,11–12,Lead,Household Provisioner,Hosting: the meal as an event,Teach someone else how to plan and host a real successful meal event.,Host a real meal for four or more: publish your backwards timeline and serve everything within fifteen minutes of plan.
"Food, Cooking & Nutrition",Safety: from market to plate,FS-1,K–2,Explorer,Food Safety Steward,The invisible passengers,"Wash your hands before eating, with an adult.","For one real meal you cook, name the hazard most likely present at each step and the control you applied."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-2,3–5,Explorer,Food Safety Steward,The invisible passengers,"Learn that germs can ride on real food, with an adult's help.","For one real meal you cook, name the hazard most likely present at each step and the control you applied."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-3,6–8,Builder,Food Safety Steward,The invisible passengers,"Identify a real food safety risk from unseen contamination, with a checker.","For one real meal you cook, name the hazard most likely present at each step and the control you applied."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-4,9–10,Practitioner,Food Safety Steward,The invisible passengers,"Manage real invisible food-safety risks in your own cooking, on your own.","For one real meal you cook, name the hazard most likely present at each step and the control you applied."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-5,11–12,Lead,Food Safety Steward,The invisible passengers,Explain to someone else the real invisible risks food can carry.,"For one real meal you cook, name the hazard most likely present at each step and the control you applied."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-6,K–2,Explorer,Food Safety Steward,Temperature: the danger zone,Ask an adult why food shouldn't sit out too long.,"Cook a protein to its safe internal temperature verified with a real thermometer, and chart the cooling of the leftovers into safe storage."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-7,3–5,Explorer,Food Safety Steward,Temperature: the danger zone,"Learn that food left out too long can go bad, with an adult.","Cook a protein to its safe internal temperature verified with a real thermometer, and chart the cooling of the leftovers into safe storage."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-8,6–8,Builder,Food Safety Steward,Temperature: the danger zone,"Identify the real danger zone temperature range, with a checker.","Cook a protein to its safe internal temperature verified with a real thermometer, and chart the cooling of the leftovers into safe storage."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-9,9–10,Practitioner,Food Safety Steward,Temperature: the danger zone,"Keep real food out of the real danger zone, on your own.","Cook a protein to its safe internal temperature verified with a real thermometer, and chart the cooling of the leftovers into safe storage."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-10,11–12,Lead,Food Safety Steward,Temperature: the danger zone,Teach someone else the real temperature danger zone and why it matters.,"Cook a protein to its safe internal temperature verified with a real thermometer, and chart the cooling of the leftovers into safe storage."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-11,K–2,Explorer,Food Safety Steward,Cross-contact and the separate board,"Use a different plate for raw and cooked food, with an adult.","Prepare a raw-meat dish and a salad in one session with demonstrably zero cross-contact, narrating your controls."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-12,3–5,Explorer,Food Safety Steward,Cross-contact and the separate board,"Learn why raw and cooked food need separate boards, with an adult.","Prepare a raw-meat dish and a salad in one session with demonstrably zero cross-contact, narrating your controls."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-13,6–8,Builder,Food Safety Steward,Cross-contact and the separate board,"Prevent real cross-contact between raw and cooked food, with a checker.","Prepare a raw-meat dish and a salad in one session with demonstrably zero cross-contact, narrating your controls."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-14,9–10,Practitioner,Food Safety Steward,Cross-contact and the separate board,"Practice real cross-contact prevention in your own cooking, on your own.","Prepare a raw-meat dish and a salad in one session with demonstrably zero cross-contact, narrating your controls."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-15,11–12,Lead,Food Safety Steward,Cross-contact and the separate board,Teach someone else why real cross-contact prevention matters.,"Prepare a raw-meat dish and a salad in one session with demonstrably zero cross-contact, narrating your controls."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-16,K–2,Explorer,Food Safety Steward,"Hands, hair and being clean enough to cook","Wash your hands and tie back hair before cooking, with an adult.","Demonstrate the full handwash at the moments that require it during one cooking session, and name the two moments people skip."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-17,3–5,Explorer,Food Safety Steward,"Hands, hair and being clean enough to cook","Follow real hygiene basics before cooking, with an adult's help.","Demonstrate the full handwash at the moments that require it during one cooking session, and name the two moments people skip."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-18,6–8,Builder,Food Safety Steward,"Hands, hair and being clean enough to cook","Practice real proper hygiene before and during cooking, with a checker.","Demonstrate the full handwash at the moments that require it during one cooking session, and name the two moments people skip."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-19,9–10,Practitioner,Food Safety Steward,"Hands, hair and being clean enough to cook","Maintain real proper hygiene throughout a real cooking session, on your own.","Demonstrate the full handwash at the moments that require it during one cooking session, and name the two moments people skip."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-20,11–12,Lead,Food Safety Steward,"Hands, hair and being clean enough to cook",Teach someone else the real hygiene standards for cooking safely.,"Demonstrate the full handwash at the moments that require it during one cooking session, and name the two moments people skip."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-21,K–2,Explorer,Food Safety Steward,Leftovers: the second life of a meal,"Help put leftovers in the fridge, with an adult.","Take real leftovers through cool-store-reheat with times and temperatures logged, and bin-or-keep three fridge items with reasons."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-22,3–5,Explorer,Food Safety Steward,Leftovers: the second life of a meal,"Store real leftovers safely, with an adult's help.","Take real leftovers through cool-store-reheat with times and temperatures logged, and bin-or-keep three fridge items with reasons."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-23,6–8,Builder,Food Safety Steward,Leftovers: the second life of a meal,"Store and reheat real leftovers safely, with a checker.","Take real leftovers through cool-store-reheat with times and temperatures logged, and bin-or-keep three fridge items with reasons."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-24,9–10,Practitioner,Food Safety Steward,Leftovers: the second life of a meal,"Store, reheat and judge real leftovers' safety on your own.","Take real leftovers through cool-store-reheat with times and temperatures logged, and bin-or-keep three fridge items with reasons."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-25,11–12,Lead,Food Safety Steward,Leftovers: the second life of a meal,Teach someone else how to give real leftovers a safe second life.,"Take real leftovers through cool-store-reheat with times and temperatures logged, and bin-or-keep three fridge items with reasons."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-26,K–2,Explorer,Food Safety Steward,Allergens: the eight that matter most,Ask an adult if a friend can't eat something you're having.,"Screen a real packaged meal and a restaurant menu for a named allergen, including the may-contain judgement call."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-27,3–5,Explorer,Food Safety Steward,Allergens: the eight that matter most,"Name a real common food allergen, with an adult's help.","Screen a real packaged meal and a restaurant menu for a named allergen, including the may-contain judgement call."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-28,6–8,Builder,Food Safety Steward,Allergens: the eight that matter most,"Identify the real eight major allergens, with a checker.","Screen a real packaged meal and a restaurant menu for a named allergen, including the may-contain judgement call."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-29,9–10,Practitioner,Food Safety Steward,Allergens: the eight that matter most,"Check a real recipe or product for real major allergens, on your own.","Screen a real packaged meal and a restaurant menu for a named allergen, including the may-contain judgement call."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-30,11–12,Lead,Food Safety Steward,Allergens: the eight that matter most,Teach someone else the real eight major allergens and why they matter.,"Screen a real packaged meal and a restaurant menu for a named allergen, including the may-contain judgement call."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-31,K–2,Explorer,Food Safety Steward,Preserving: the old technologies,Ask an adult how food used to be kept without a fridge.,"Make one safe high-acid preserve with correct process, and explain why the same jar of green beans would need a pressure canner."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-32,3–5,Explorer,Food Safety Steward,Preserving: the old technologies,"Learn one real old way of preserving food, with an adult's help.","Make one safe high-acid preserve with correct process, and explain why the same jar of green beans would need a pressure canner."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-33,6–8,Builder,Food Safety Steward,Preserving: the old technologies,"Identify a real traditional food preservation method, with a checker.","Make one safe high-acid preserve with correct process, and explain why the same jar of green beans would need a pressure canner."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-34,9–10,Practitioner,Food Safety Steward,Preserving: the old technologies,"Explain, using real methods, how food was preserved before refrigeration.","Make one safe high-acid preserve with correct process, and explain why the same jar of green beans would need a pressure canner."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-35,11–12,Lead,Food Safety Steward,Preserving: the old technologies,Teach someone else a real traditional food preservation technique.,"Make one safe high-acid preserve with correct process, and explain why the same jar of green beans would need a pressure canner."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-36,K–2,Explorer,Food Safety Steward,Water you can cook with,Ask an adult before drinking water you're not sure about.,"Find your own water supplier's latest quality report, and demonstrate one field method of making questionable water safe."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-37,3–5,Explorer,Food Safety Steward,Water you can cook with,"Learn that some water needs to be treated before cooking, with an adult.","Find your own water supplier's latest quality report, and demonstrate one field method of making questionable water safe."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-38,6–8,Builder,Food Safety Steward,Water you can cook with,"Identify a real safe versus unsafe water source for cooking, with a checker.","Find your own water supplier's latest quality report, and demonstrate one field method of making questionable water safe."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-39,9–10,Practitioner,Food Safety Steward,Water you can cook with,Judge a real water source's safety for cooking on your own.,"Find your own water supplier's latest quality report, and demonstrate one field method of making questionable water safe."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-40,11–12,Lead,Food Safety Steward,Water you can cook with,Explain to someone else how to make water safe for real cooking.,"Find your own water supplier's latest quality report, and demonstrate one field method of making questionable water safe."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-41,K–2,Explorer,Food Safety Steward,When food goes wrong anyway,Tell an adult right away if you feel sick after eating.,"Given three illness scenarios, decide home-care versus clinic versus emergency for each, and name the food rule that was likely broken."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-42,3–5,Explorer,Food Safety Steward,When food goes wrong anyway,"Know what to do if food seems to have made someone sick, with an adult.","Given three illness scenarios, decide home-care versus clinic versus emergency for each, and name the food rule that was likely broken."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-43,6–8,Builder,Food Safety Steward,When food goes wrong anyway,"Identify a real foodborne illness sign and response, with a checker.","Given three illness scenarios, decide home-care versus clinic versus emergency for each, and name the food rule that was likely broken."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-44,9–10,Practitioner,Food Safety Steward,When food goes wrong anyway,"Respond correctly to a real suspected foodborne illness, on your own.","Given three illness scenarios, decide home-care versus clinic versus emergency for each, and name the food rule that was likely broken."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-45,11–12,Lead,Food Safety Steward,When food goes wrong anyway,Explain to someone else the real steps to take when food goes wrong.,"Given three illness scenarios, decide home-care versus clinic versus emergency for each, and name the food rule that was likely broken."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-46,K–2,Explorer,Food Safety Steward,Feeding the vulnerable,"Be extra careful feeding a baby or older relative, with an adult.","Adapt one family recipe so it is safe for a named vulnerable eater, listing each change and the rule behind it."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-47,3–5,Explorer,Food Safety Steward,Feeding the vulnerable,"Learn that some people need extra food safety care, with an adult.","Adapt one family recipe so it is safe for a named vulnerable eater, listing each change and the rule behind it."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-48,6–8,Builder,Food Safety Steward,Feeding the vulnerable,"Identify real extra precautions for a vulnerable person, with a checker.","Adapt one family recipe so it is safe for a named vulnerable eater, listing each change and the rule behind it."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-49,9–10,Practitioner,Food Safety Steward,Feeding the vulnerable,"Apply real extra food safety precautions for a vulnerable person, on your own.","Adapt one family recipe so it is safe for a named vulnerable eater, listing each change and the rule behind it."
"Food, Cooking & Nutrition",Safety: from market to plate,FS-50,11–12,Lead,Food Safety Steward,Feeding the vulnerable,Teach someone else the real extra care needed feeding vulnerable people.,"Adapt one family recipe so it is safe for a named vulnerable eater, listing each change and the rule behind it."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-1,K–2,Explorer,Food Systems Citizen,Where dinner comes from,Ask an adult where the food on your plate came from.,"Trace one item from your own plate back to its origin as far as evidence allows, documenting each link you can verify."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-2,3–5,Explorer,Food Systems Citizen,Where dinner comes from,"Trace one real ingredient back to its real source, with an adult's help.","Trace one item from your own plate back to its origin as far as evidence allows, documenting each link you can verify."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-3,6–8,Builder,Food Systems Citizen,Where dinner comes from,"Trace a real meal's ingredients back to their real origins, with a checker.","Trace one item from your own plate back to its origin as far as evidence allows, documenting each link you can verify."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-4,9–10,Practitioner,Food Systems Citizen,Where dinner comes from,"Trace a real meal's full supply chain back to its origins, on your own.","Trace one item from your own plate back to its origin as far as evidence allows, documenting each link you can verify."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-5,11–12,Lead,Food Systems Citizen,Where dinner comes from,Teach someone else how to trace a real meal back to where it came from.,"Trace one item from your own plate back to its origin as far as evidence allows, documenting each link you can verify."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-6,K–2,Explorer,Food Systems Citizen,The dish that carries a people,"Learn about a food from your family's culture, with an adult.","Learn one dish from someone of a tradition not your own, cook it to their approval, and record its story as they tell it."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-7,3–5,Explorer,Food Systems Citizen,The dish that carries a people,"Learn the story behind a real cultural dish, with an adult's help.","Learn one dish from someone of a tradition not your own, cook it to their approval, and record its story as they tell it."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-8,6–8,Builder,Food Systems Citizen,The dish that carries a people,"Explain what a real dish reveals about a real culture's history, with a checker.","Learn one dish from someone of a tradition not your own, cook it to their approval, and record its story as they tell it."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-9,9–10,Practitioner,Food Systems Citizen,The dish that carries a people,"Research and explain a real dish's cultural significance, on your own.","Learn one dish from someone of a tradition not your own, cook it to their approval, and record its story as they tell it."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-10,11–12,Lead,Food Systems Citizen,The dish that carries a people,Teach someone else how a real dish carries a people's history.,"Learn one dish from someone of a tradition not your own, cook it to their approval, and record its story as they tell it."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-11,K–2,Explorer,Food Systems Citizen,The family recipe as an archive,"Ask a family member for a recipe they love, with an adult.","Document one real family or community recipe from its keeper — quantities, technique and story — into a form a stranger could cook from."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-12,3–5,Explorer,Food Systems Citizen,The family recipe as an archive,"Write down a real family recipe, with an adult's help.","Document one real family or community recipe from its keeper — quantities, technique and story — into a form a stranger could cook from."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-13,6–8,Builder,Food Systems Citizen,The family recipe as an archive,"Record a real family recipe with its story, with a checker.","Document one real family or community recipe from its keeper — quantities, technique and story — into a form a stranger could cook from."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-14,9–10,Practitioner,Food Systems Citizen,The family recipe as an archive,"Document a real family recipe as a piece of family history, on your own.","Document one real family or community recipe from its keeper — quantities, technique and story — into a form a stranger could cook from."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-15,11–12,Lead,Food Systems Citizen,The family recipe as an archive,Help someone else preserve a real family recipe as a living archive.,"Document one real family or community recipe from its keeper — quantities, technique and story — into a form a stranger could cook from."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-16,K–2,Explorer,Food Systems Citizen,The table as a practice,"Sit down and eat a meal together with family, with an adult.","Run a device-free shared meal with real people, applying one hospitality practice from a culture you researched, and reflect on what changed."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-17,3–5,Explorer,Food Systems Citizen,The table as a practice,"Notice what happens at a real shared family meal, with an adult's help.","Run a device-free shared meal with real people, applying one hospitality practice from a culture you researched, and reflect on what changed."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-18,6–8,Builder,Food Systems Citizen,The table as a practice,"Explain the real value of a shared table practice, with a checker.","Run a device-free shared meal with real people, applying one hospitality practice from a culture you researched, and reflect on what changed."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-19,9–10,Practitioner,Food Systems Citizen,The table as a practice,"Build a real regular shared-table practice in your own life, on your own.","Run a device-free shared meal with real people, applying one hospitality practice from a culture you researched, and reflect on what changed."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-20,11–12,Lead,Food Systems Citizen,The table as a practice,"Explain to someone else why the real table matters as a practice, not just eating.","Run a device-free shared meal with real people, applying one hospitality practice from a culture you researched, and reflect on what changed."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-21,K–2,Explorer,Food Systems Citizen,What food costs the planet,Ask an adult if growing food uses water and land.,"Rank five of your staple foods by environmental footprint using published data, and make one evidence-based change you can sustain."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-22,3–5,Explorer,Food Systems Citizen,What food costs the planet,"Learn that different foods use different resources, with an adult.","Rank five of your staple foods by environmental footprint using published data, and make one evidence-based change you can sustain."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-23,6–8,Builder,Food Systems Citizen,What food costs the planet,"Identify a real food's real environmental cost, with a checker.","Rank five of your staple foods by environmental footprint using published data, and make one evidence-based change you can sustain."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-24,9–10,Practitioner,Food Systems Citizen,What food costs the planet,"Explain, using real evidence, the real environmental cost of a food choice.","Rank five of your staple foods by environmental footprint using published data, and make one evidence-based change you can sustain."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-25,11–12,Lead,Food Systems Citizen,What food costs the planet,Explain to someone else the real trade-offs in food's environmental cost.,"Rank five of your staple foods by environmental footprint using published data, and make one evidence-based change you can sustain."
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-26,K–2,Explorer,Food Systems Citizen,The people who grow and serve,Ask an adult who grows the food you eat.,Investigate the labour behind one food you buy weekly and present what its price does and does not pay for.
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-27,3–5,Explorer,Food Systems Citizen,The people who grow and serve,"Name a real job involved in growing or serving food, with an adult.",Investigate the labour behind one food you buy weekly and present what its price does and does not pay for.
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-28,6–8,Builder,Food Systems Citizen,The people who grow and serve,"Identify several real roles in the real food supply chain, with a checker.",Investigate the labour behind one food you buy weekly and present what its price does and does not pay for.
"Food, Cooking & Nutrition","Food, culture and the wider system",FC-29,9–10,Practitioner,Food Systems Citizen,The people who grow and serve,"Research the real people and labor behind a real meal, on your own.",Investigate the labour behind one food you buy weekly and present what its price does and does not pay for.
