pack,track,code,grade,level,credential,theme,description,transfer_check
Cognition.X : Global Health OS,,T0L-GH-HFI-5,11–12 · adult,Lead,Health Facility Infrastructure & Maintenance Management Practice,Optimize resources,,Track a real case through to completion where you optimize resources. Confirm the tracked outcome for the real case where you optimize resources.
Cognition.X : Global Health OS,,T0L-GH-HPD-1,11–12 · adult,Lead,Health Program Documentation & Learning Systems Practice,Establish protocols,,Confirm one real case where you establish protocols. State the confirmed outcome for the real case where you establish protocols.
Cognition.X : Global Health OS,,T0L-GH-HPD-2,11–12 · adult,Lead,Health Program Documentation & Learning Systems Practice,Collect data,,Complete this once for a real case: collect data. Confirm the result. Record the specific result for the real case where you collect data.
Cognition.X : Global Health OS,,T0L-GH-HPD-3,11–12 · adult,Lead,Health Program Documentation & Learning Systems Practice,Analyze findings,,Verify against real evidence that you analyze findings. Confirm the verified outcome for the real case where you analyze findings.
Cognition.X : Global Health OS,,T0L-GH-HPD-4,11–12 · adult,Lead,Health Program Documentation & Learning Systems Practice,Share learnings,,Produce documentation for one real case where you share learnings. Name the documentation produced for the real case where you share learnings.
Cognition.X : Global Health OS,,T0L-GH-HPD-5,11–12 · adult,Lead,Health Program Documentation & Learning Systems Practice,Improve practice,,Track a real case through to completion where you improve practice. Confirm the tracked outcome for the real case where you improve practice.
Cognition.X : Global Health OS,,T0L-GH-HPF-1,11–12 · adult,Lead,Health Program Fidelity Monitoring & Quality Assurance Practice,Define fidelity,,Confirm one real case where you define fidelity. State the confirmed outcome for the real case where you define fidelity.
Cognition.X : Global Health OS,,T0L-GH-HPF-2,11–12 · adult,Lead,Health Program Fidelity Monitoring & Quality Assurance Practice,Conduct monitoring,,Complete this once for a real case: conduct monitoring. Confirm the result. Record the specific result for the real case where you conduct monitoring.
Cognition.X : Global Health OS,,T0L-GH-HPF-3,11–12 · adult,Lead,Health Program Fidelity Monitoring & Quality Assurance Practice,Assess quality,,Verify against real evidence that you assess quality. Confirm the verified outcome for the real case where you assess quality.
Cognition.X : Global Health OS,,T0L-GH-HPF-4,11–12 · adult,Lead,Health Program Fidelity Monitoring & Quality Assurance Practice,Provide feedback,,Produce documentation for one real case where you provide feedback. Name the documentation produced for the real case where you provide feedback.
Cognition.X : Global Health OS,,T0L-GH-HPF-5,11–12 · adult,Lead,Health Program Fidelity Monitoring & Quality Assurance Practice,Track improvement,,Track a real case through to completion where you track improvement. Confirm the tracked outcome for the real case where you track improvement.
Cognition.X : Global Health OS,,T0L-GH-HRS-1,11–12 · adult,Lead,Healthcare Referral Systems & Care Coordination Practice,Establish networks,,Confirm one real case where you establish networks. State the confirmed outcome for the real case where you establish networks.
Cognition.X : Global Health OS,,T0L-GH-HRS-2,11–12 · adult,Lead,Healthcare Referral Systems & Care Coordination Practice,Develop protocols,,Complete this once for a real case: develop protocols. Confirm the result. Record the specific result for the real case where you develop protocols.
Cognition.X : Global Health OS,,T0L-GH-HRS-3,11–12 · adult,Lead,Healthcare Referral Systems & Care Coordination Practice,Coordinate care,,Verify against real evidence that you coordinate care. Confirm the verified outcome for the real case where you coordinate care.
Cognition.X : Global Health OS,,T0L-GH-HRS-4,11–12 · adult,Lead,Healthcare Referral Systems & Care Coordination Practice,Track outcomes,,Produce documentation for one real case where you track outcomes. Name the documentation produced for the real case where you track outcomes.
Cognition.X : Global Health OS,,T0L-GH-HRS-5,11–12 · adult,Lead,Healthcare Referral Systems & Care Coordination Practice,Improve pathways,,Track a real case through to completion where you improve pathways. Confirm the tracked outcome for the real case where you improve pathways.
Cognition.X : Global Health OS,,T0L-GH-HSC-1,11–12 · adult,Lead,Health System Coordination & Integration Pathways Practice,Assess systems,,Confirm one real case where you assess systems. State the confirmed outcome for the real case where you assess systems.
Cognition.X : Global Health OS,,T0L-GH-HSC-2,11–12 · adult,Lead,Health System Coordination & Integration Pathways Practice,Identify gaps,,Complete this once for a real case: identify gaps. Confirm the result. Record the specific result for the real case where you identify gaps.
Cognition.X : Global Health OS,,T0L-GH-HSC-3,11–12 · adult,Lead,Health System Coordination & Integration Pathways Practice,Develop pathways,,Verify against real evidence that you develop pathways. Confirm the verified outcome for the real case where you develop pathways.
Cognition.X : Global Health OS,,T0L-GH-HSC-4,11–12 · adult,Lead,Health System Coordination & Integration Pathways Practice,Facilitate integration,,Produce documentation for one real case where you facilitate integration. Name the documentation produced for the real case where you facilitate integration.
Cognition.X : Global Health OS,,T0L-GH-HSC-5,11–12 · adult,Lead,Health System Coordination & Integration Pathways Practice,Track outcomes,,Track a real case through to completion where you track outcomes. Confirm the tracked outcome for the real case where you track outcomes.
Cognition.X : Global Health OS,,T0L-GH-HWP-1,11–12 · adult,Lead,Healthcare Workforce Planning & Succession Strategy Practice,Assess workforce,,Confirm one real case where you assess workforce. State the confirmed outcome for the real case where you assess workforce.
Cognition.X : Global Health OS,,T0L-GH-HWP-2,11–12 · adult,Lead,Healthcare Workforce Planning & Succession Strategy Practice,Plan succession,,Complete this once for a real case: plan succession. Confirm the result. Record the specific result for the real case where you plan succession.
Cognition.X : Global Health OS,,T0L-GH-HWP-3,11–12 · adult,Lead,Healthcare Workforce Planning & Succession Strategy Practice,Build capacity,,Verify against real evidence that you build capacity. Confirm the verified outcome for the real case where you build capacity.
Cognition.X : Global Health OS,,T0L-GH-HWP-4,11–12 · adult,Lead,Healthcare Workforce Planning & Succession Strategy Practice,Manage transitions,,Produce documentation for one real case where you manage transitions. Name the documentation produced for the real case where you manage transitions.
Cognition.X : Global Health OS,,T0L-GH-HWP-5,11–12 · adult,Lead,Healthcare Workforce Planning & Succession Strategy Practice,Ensure continuity,,Track a real case through to completion where you ensure continuity. Confirm the tracked outcome for the real case where you ensure continuity.
Cognition.X : Global Health OS,,T0M-GH-CHA-1,11–12 · adult,Lead,Community Health Advocacy Networks & Policy Change Practice,Build networks,,Confirm one real case where you build networks. State the confirmed outcome for the real case where you build networks.
Cognition.X : Global Health OS,,T0M-GH-CHA-2,11–12 · adult,Lead,Community Health Advocacy Networks & Policy Change Practice,Develop strategies,,Complete this once for a real case: develop strategies. Confirm the result. Record the specific result for the real case where you develop strategies.
Cognition.X : Global Health OS,,T0M-GH-CHA-3,11–12 · adult,Lead,Community Health Advocacy Networks & Policy Change Practice,Conduct advocacy,,Verify against real evidence that you conduct advocacy. Confirm the verified outcome for the real case where you conduct advocacy.
Cognition.X : Global Health OS,,T0M-GH-CHA-4,11–12 · adult,Lead,Community Health Advocacy Networks & Policy Change Practice,Influence policy,,Produce documentation for one real case where you influence policy. Name the documentation produced for the real case where you influence policy.
Cognition.X : Global Health OS,,T0M-GH-CHA-5,11–12 · adult,Lead,Community Health Advocacy Networks & Policy Change Practice,Measure impact,,Track a real case through to completion where you measure impact. Confirm the tracked outcome for the real case where you measure impact.
Cognition.X : Global Health OS,,T0M-GH-CHR-1,11–12 · adult,Lead,Community Health Resource Planning & Allocation Practice,Assess needs,,Confirm one real case where you assess needs. State the confirmed outcome for the real case where you assess needs.
Cognition.X : Global Health OS,,T0M-GH-CHR-2,11–12 · adult,Lead,Community Health Resource Planning & Allocation Practice,Develop plans,,Complete this once for a real case: develop plans. Confirm the result. Record the specific result for the real case where you develop plans.
Cognition.X : Global Health OS,,T0M-GH-CHR-3,11–12 · adult,Lead,Community Health Resource Planning & Allocation Practice,Allocate resources,,Verify against real evidence that you allocate resources. Confirm the verified outcome for the real case where you allocate resources.
Cognition.X : Global Health OS,,T0M-GH-CHR-4,11–12 · adult,Lead,Community Health Resource Planning & Allocation Practice,Monitor usage,,Produce documentation for one real case where you monitor usage. Name the documentation produced for the real case where you monitor usage.
Cognition.X : Global Health OS,,T0M-GH-CHR-5,11–12 · adult,Lead,Community Health Resource Planning & Allocation Practice,Optimize distribution,,Track a real case through to completion where you optimize distribution. Confirm the tracked outcome for the real case where you optimize distribution.
Cognition.X : Global Health OS,,T0M-GH-HPL-1,11–12 · adult,Lead,Health Program Localization & Cultural Adaptation Practice,Assess context,,Confirm one real case where you assess context. State the confirmed outcome for the real case where you assess context.
Cognition.X : Global Health OS,,T0M-GH-HPL-2,11–12 · adult,Lead,Health Program Localization & Cultural Adaptation Practice,Adapt programs,,Complete this once for a real case: adapt programs. Confirm the result. Record the specific result for the real case where you adapt programs.
Cognition.X : Global Health OS,,T0M-GH-HPL-3,11–12 · adult,Lead,Health Program Localization & Cultural Adaptation Practice,Test changes,,Verify against real evidence that you test changes. Confirm the verified outcome for the real case where you test changes.
Cognition.X : Global Health OS,,T0M-GH-HPL-4,11–12 · adult,Lead,Health Program Localization & Cultural Adaptation Practice,Gather feedback,,Produce documentation for one real case where you gather feedback. Name the documentation produced for the real case where you gather feedback.
Cognition.X : Global Health OS,,T0M-GH-HPL-5,11–12 · adult,Lead,Health Program Localization & Cultural Adaptation Practice,Scale solutions,,Track a real case through to completion where you scale solutions. Confirm the tracked outcome for the real case where you scale solutions.
Cognition.X : Global Health OS,,T0M-GH-HPS-1,11–12 · adult,Lead,Health Program Sustainability & Long-Term Viability Planning Practice,Assess sustainability,,Confirm one real case where you assess sustainability. State the confirmed outcome for the real case where you assess sustainability.
Cognition.X : Global Health OS,,T0M-GH-HPS-2,11–12 · adult,Lead,Health Program Sustainability & Long-Term Viability Planning Practice,Identify risks,,Complete this once for a real case: identify risks. Confirm the result. Record the specific result for the real case where you identify risks.
Cognition.X : Global Health OS,,T0M-GH-HPS-3,11–12 · adult,Lead,Health Program Sustainability & Long-Term Viability Planning Practice,Develop strategies,,Verify against real evidence that you develop strategies. Confirm the verified outcome for the real case where you develop strategies.
Cognition.X : Global Health OS,,T0M-GH-HPS-4,11–12 · adult,Lead,Health Program Sustainability & Long-Term Viability Planning Practice,Secure resources,,Produce documentation for one real case where you secure resources. Name the documentation produced for the real case where you secure resources.
Cognition.X : Global Health OS,,T0M-GH-HPS-5,11–12 · adult,Lead,Health Program Sustainability & Long-Term Viability Planning Practice,Ensure continuity,,Track a real case through to completion where you ensure continuity. Confirm the tracked outcome for the real case where you ensure continuity.
Cognition.X : Global Health OS,,T0M-GH-HQM-1,11–12 · adult,Lead,Healthcare Quality Metrics & Performance Dashboards Practice,Define metrics,,Confirm one real case where you define metrics. State the confirmed outcome for the real case where you define metrics.
Cognition.X : Global Health OS,,T0M-GH-HQM-2,11–12 · adult,Lead,Healthcare Quality Metrics & Performance Dashboards Practice,Establish dashboards,,Complete this once for a real case: establish dashboards. Confirm the result. Record the specific result for the real case where you establish dashboards.
Cognition.X : Global Health OS,,T0M-GH-HQM-3,11–12 · adult,Lead,Healthcare Quality Metrics & Performance Dashboards Practice,Track performance,,Verify against real evidence that you track performance. Confirm the verified outcome for the real case where you track performance.
Cognition.X : Global Health OS,,T0M-GH-HQM-4,11–12 · adult,Lead,Healthcare Quality Metrics & Performance Dashboards Practice,Identify issues,,Produce documentation for one real case where you identify issues. Name the documentation produced for the real case where you identify issues.
Cognition.X : Global Health OS,,T0M-GH-HQM-5,11–12 · adult,Lead,Healthcare Quality Metrics & Performance Dashboards Practice,Drive improvement,,Track a real case through to completion where you drive improvement. Confirm the tracked outcome for the real case where you drive improvement.
Cognition.X : Global Health OS,,T0M-GH-HSQ-1,11–12 · adult,Lead,Healthcare Service Quality & Patient Satisfaction Programs Practice,Establish standards,,Confirm one real case where you establish standards. State the confirmed outcome for the real case where you establish standards.
Cognition.X : Global Health OS,,T0M-GH-HSQ-2,11–12 · adult,Lead,Healthcare Service Quality & Patient Satisfaction Programs Practice,Collect feedback,,Complete this once for a real case: collect feedback. Confirm the result. Record the specific result for the real case where you collect feedback.
Cognition.X : Global Health OS,,T0M-GH-HSQ-3,11–12 · adult,Lead,Healthcare Service Quality & Patient Satisfaction Programs Practice,Identify gaps,,Verify against real evidence that you identify gaps. Confirm the verified outcome for the real case where you identify gaps.
Cognition.X : Global Health OS,,T0M-GH-HSQ-4,11–12 · adult,Lead,Healthcare Service Quality & Patient Satisfaction Programs Practice,Implement improvements,,Produce documentation for one real case where you implement improvements. Name the documentation produced for the real case where you implement improvements.
Cognition.X : Global Health OS,,T0M-GH-HSQ-5,11–12 · adult,Lead,Healthcare Service Quality & Patient Satisfaction Programs Practice,Track metrics,,Track a real case through to completion where you track metrics. Confirm the tracked outcome for the real case where you track metrics.
Cognition.X : Global Health OS,,T0N-GH-CHE-1,11–12 · adult,Lead,Community Health Education & Behavior Change Programs Practice,Develop programs,,Confirm one real case where you develop programs. State the confirmed outcome for the real case where you develop programs.
Cognition.X : Global Health OS,,T0N-GH-CHE-2,11–12 · adult,Lead,Community Health Education & Behavior Change Programs Practice,Deliver education,,Complete this once for a real case: deliver education. Confirm the result. Record the specific result for the real case where you deliver education.
Cognition.X : Global Health OS,,T0N-GH-CHE-3,11–12 · adult,Lead,Community Health Education & Behavior Change Programs Practice,Assess outcomes,,Verify against real evidence that you assess outcomes. Confirm the verified outcome for the real case where you assess outcomes.
Cognition.X : Global Health OS,,T0N-GH-CHE-4,11–12 · adult,Lead,Community Health Education & Behavior Change Programs Practice,Track participation,,Produce documentation for one real case where you track participation. Name the documentation produced for the real case where you track participation.
Cognition.X : Global Health OS,,T0N-GH-CHE-5,11–12 · adult,Lead,Community Health Education & Behavior Change Programs Practice,Measure impact,,Track a real case through to completion where you measure impact. Confirm the tracked outcome for the real case where you measure impact.
Cognition.X : Global Health OS,,T0N-GH-HDP-1,11–12 · adult,Lead,Health Data Privacy & Confidentiality Safeguards Practice,Establish protocols,,Confirm one real case where you establish protocols. State the confirmed outcome for the real case where you establish protocols.
Cognition.X : Global Health OS,,T0N-GH-HDP-2,11–12 · adult,Lead,Health Data Privacy & Confidentiality Safeguards Practice,Implement controls,,Complete this once for a real case: implement controls. Confirm the result. Record the specific result for the real case where you implement controls.
Cognition.X : Global Health OS,,T0N-GH-HDP-3,11–12 · adult,Lead,Health Data Privacy & Confidentiality Safeguards Practice,Ensure compliance,,Verify against real evidence that you ensure compliance. Confirm the verified outcome for the real case where you ensure compliance.
Cognition.X : Global Health OS,,T0N-GH-HDP-4,11–12 · adult,Lead,Health Data Privacy & Confidentiality Safeguards Practice,Train teams,,Produce documentation for one real case where you train teams. Name the documentation produced for the real case where you train teams.
Cognition.X : Global Health OS,,T0N-GH-HDP-5,11–12 · adult,Lead,Health Data Privacy & Confidentiality Safeguards Practice,Monitor adherence,,Track a real case through to completion where you monitor adherence. Confirm the tracked outcome for the real case where you monitor adherence.
Cognition.X : Global Health OS,,T0N-GH-HFR-1,11–12 · adult,Lead,Health Facility Resource Management & Supply Optimization Practice,Assess needs,,Confirm one real case where you assess needs. State the confirmed outcome for the real case where you assess needs.
Cognition.X : Global Health OS,,T0N-GH-HFR-2,11–12 · adult,Lead,Health Facility Resource Management & Supply Optimization Practice,Manage inventory,,Complete this once for a real case: manage inventory. Confirm the result. Record the specific result for the real case where you manage inventory.
Cognition.X : Global Health OS,,T0N-GH-HFR-3,11–12 · adult,Lead,Health Facility Resource Management & Supply Optimization Practice,Optimize procurement,,Verify against real evidence that you optimize procurement. Confirm the verified outcome for the real case where you optimize procurement.
Cognition.X : Global Health OS,,T0N-GH-HFR-4,11–12 · adult,Lead,Health Facility Resource Management & Supply Optimization Practice,Track spending,,Produce documentation for one real case where you track spending. Name the documentation produced for the real case where you track spending.
Cognition.X : Global Health OS,,T0N-GH-HFR-5,11–12 · adult,Lead,Health Facility Resource Management & Supply Optimization Practice,Improve efficiency,,Track a real case through to completion where you improve efficiency. Confirm the tracked outcome for the real case where you improve efficiency.
Cognition.X : Global Health OS,,T0N-GH-HID-1,11–12 · adult,Lead,Healthcare Innovation Diffusion & Best Practice Adoption Practice,Identify innovations,,Confirm one real case where you identify innovations. State the confirmed outcome for the real case where you identify innovations.
Cognition.X : Global Health OS,,T0N-GH-HID-2,11–12 · adult,Lead,Healthcare Innovation Diffusion & Best Practice Adoption Practice,Evaluate evidence,,Complete this once for a real case: evaluate evidence. Confirm the result. Record the specific result for the real case where you evaluate evidence.
Cognition.X : Global Health OS,,T0N-GH-HID-3,11–12 · adult,Lead,Healthcare Innovation Diffusion & Best Practice Adoption Practice,Facilitate adoption,,Verify against real evidence that you facilitate adoption. Confirm the verified outcome for the real case where you facilitate adoption.
Cognition.X : Global Health OS,,T0N-GH-HID-4,11–12 · adult,Lead,Healthcare Innovation Diffusion & Best Practice Adoption Practice,Track spread,,Produce documentation for one real case where you track spread. Name the documentation produced for the real case where you track spread.
Cognition.X : Global Health OS,,T0N-GH-HID-5,11–12 · adult,Lead,Healthcare Innovation Diffusion & Best Practice Adoption Practice,Measure impact,,Track a real case through to completion where you measure impact. Confirm the tracked outcome for the real case where you measure impact.
Cognition.X : Global Health OS,,T0N-GH-HPB-1,11–12 · adult,Lead,Healthcare Provider Burnout Prevention & Resilience Practice,Assess burnout,,Confirm one real case where you assess burnout. State the confirmed outcome for the real case where you assess burnout.
Cognition.X : Global Health OS,,T0N-GH-HPB-2,11–12 · adult,Lead,Healthcare Provider Burnout Prevention & Resilience Practice,Develop supports,,Complete this once for a real case: develop supports. Confirm the result. Record the specific result for the real case where you develop supports.
Cognition.X : Global Health OS,,T0N-GH-HPB-3,11–12 · adult,Lead,Healthcare Provider Burnout Prevention & Resilience Practice,Build resilience,,Verify against real evidence that you build resilience. Confirm the verified outcome for the real case where you build resilience.
Cognition.X : Global Health OS,,T0N-GH-HPB-4,11–12 · adult,Lead,Healthcare Provider Burnout Prevention & Resilience Practice,Create safety,,Produce documentation for one real case where you create safety. Name the documentation produced for the real case where you create safety.
Cognition.X : Global Health OS,,T0N-GH-HPB-5,11–12 · adult,Lead,Healthcare Provider Burnout Prevention & Resilience Practice,Measure outcomes,,Track a real case through to completion where you measure outcomes. Confirm the tracked outcome for the real case where you measure outcomes.
Cognition.X : Global Health OS,,T0N-GH-HPP-1,11–12 · adult,Lead,Healthcare Provider Performance & Accountability Systems Practice,Establish metrics,,Confirm one real case where you establish metrics. State the confirmed outcome for the real case where you establish metrics.
Cognition.X : Global Health OS,,T0N-GH-HPP-2,11–12 · adult,Lead,Healthcare Provider Performance & Accountability Systems Practice,Monitor performance,,Complete this once for a real case: monitor performance. Confirm the result. Record the specific result for the real case where you monitor performance.
Cognition.X : Global Health OS,,T0N-GH-HPP-3,11–12 · adult,Lead,Healthcare Provider Performance & Accountability Systems Practice,Provide feedback,,Verify against real evidence that you provide feedback. Confirm the verified outcome for the real case where you provide feedback.
Cognition.X : Global Health OS,,T0N-GH-HPP-4,11–12 · adult,Lead,Healthcare Provider Performance & Accountability Systems Practice,Address issues,,Produce documentation for one real case where you address issues. Name the documentation produced for the real case where you address issues.
Cognition.X : Global Health OS,,T0N-GH-HPP-5,11–12 · adult,Lead,Healthcare Provider Performance & Accountability Systems Practice,Track improvement,,Track a real case through to completion where you track improvement. Confirm the tracked outcome for the real case where you track improvement.
Cognition.X : Global Health OS,,T0O-GH-CHL-1,11–12 · adult,Lead,Community Health Leadership Pipeline & Succession Practice,Identify leaders,,Confirm one real case where you identify leaders. State the confirmed outcome for the real case where you identify leaders.
Cognition.X : Global Health OS,,T0O-GH-CHL-2,11–12 · adult,Lead,Community Health Leadership Pipeline & Succession Practice,Develop talent,,Complete this once for a real case: develop talent. Confirm the result. Record the specific result for the real case where you develop talent.
Cognition.X : Global Health OS,,T0O-GH-CHL-3,11–12 · adult,Lead,Community Health Leadership Pipeline & Succession Practice,Create pathways,,Verify against real evidence that you create pathways. Confirm the verified outcome for the real case where you create pathways.
Cognition.X : Global Health OS,,T0O-GH-CHL-4,11–12 · adult,Lead,Community Health Leadership Pipeline & Succession Practice,Support transitions,,Produce documentation for one real case where you support transitions. Name the documentation produced for the real case where you support transitions.
Cognition.X : Global Health OS,,T0O-GH-CHL-5,11–12 · adult,Lead,Community Health Leadership Pipeline & Succession Practice,Ensure continuity,,Track a real case through to completion where you ensure continuity. Confirm the tracked outcome for the real case where you ensure continuity.
Cognition.X : Global Health OS,,T0O-GH-CHP-1,11–12 · adult,Lead,Community Health Partnership Sustainability & Network Strengthening Practice,Assess partnerships,,Confirm one real case where you assess partnerships. State the confirmed outcome for the real case where you assess partnerships.
Cognition.X : Global Health OS,,T0O-GH-CHP-2,11–12 · adult,Lead,Community Health Partnership Sustainability & Network Strengthening Practice,Strengthen relationships,,Complete this once for a real case: strengthen relationships. Confirm the result. Record the specific result for the real case where you strengthen relationships.
Cognition.X : Global Health OS,,T0O-GH-CHP-3,11–12 · adult,Lead,Community Health Partnership Sustainability & Network Strengthening Practice,Resolve conflicts,,Verify against real evidence that you resolve conflicts. Confirm the verified outcome for the real case where you resolve conflicts.
Cognition.X : Global Health OS,,T0O-GH-CHP-4,11–12 · adult,Lead,Community Health Partnership Sustainability & Network Strengthening Practice,Build capacity,,Produce documentation for one real case where you build capacity. Name the documentation produced for the real case where you build capacity.
Cognition.X : Global Health OS,,T0O-GH-CHP-5,11–12 · adult,Lead,Community Health Partnership Sustainability & Network Strengthening Practice,Measure impact,,Track a real case through to completion where you measure impact. Confirm the tracked outcome for the real case where you measure impact.
Cognition.X : Global Health OS,,T0O-GH-HIR-1,11–12 · adult,Lead,Healthcare Integration & Referral Networks Practice,Assess integration,,Confirm one real case where you assess integration. State the confirmed outcome for the real case where you assess integration.
Cognition.X : Global Health OS,,T0O-GH-HIR-2,11–12 · adult,Lead,Healthcare Integration & Referral Networks Practice,Develop networks,,Complete this once for a real case: develop networks. Confirm the result. Record the specific result for the real case where you develop networks.
Cognition.X : Global Health OS,,T0O-GH-HIR-3,11–12 · adult,Lead,Healthcare Integration & Referral Networks Practice,Establish protocols,,Verify against real evidence that you establish protocols. Confirm the verified outcome for the real case where you establish protocols.
Cognition.X : Global Health OS,,T0O-GH-HIR-4,11–12 · adult,Lead,Healthcare Integration & Referral Networks Practice,Facilitate referrals,,Produce documentation for one real case where you facilitate referrals. Name the documentation produced for the real case where you facilitate referrals.
Cognition.X : Global Health OS,,T0O-GH-HIR-5,11–12 · adult,Lead,Healthcare Integration & Referral Networks Practice,Track outcomes,,Track a real case through to completion where you track outcomes. Confirm the tracked outcome for the real case where you track outcomes.
Cognition.X : Global Health OS,,T0O-GH-HPM-1,11–12 · adult,Lead,Health Program Monitoring & Adaptive Management Systems Practice,Establish systems,,Confirm one real case where you establish systems. State the confirmed outcome for the real case where you establish systems.
Cognition.X : Global Health OS,,T0O-GH-HPM-2,11–12 · adult,Lead,Health Program Monitoring & Adaptive Management Systems Practice,Collect data,,Complete this once for a real case: collect data. Confirm the result. Record the specific result for the real case where you collect data.
Cognition.X : Global Health OS,,T0O-GH-HPM-3,11–12 · adult,Lead,Health Program Monitoring & Adaptive Management Systems Practice,Analyze trends,,Verify against real evidence that you analyze trends. Confirm the verified outcome for the real case where you analyze trends.
Cognition.X : Global Health OS,,T0O-GH-HPM-4,11–12 · adult,Lead,Health Program Monitoring & Adaptive Management Systems Practice,Make adjustments,,Produce documentation for one real case where you make adjustments. Name the documentation produced for the real case where you make adjustments.
Cognition.X : Global Health OS,,T0O-GH-HPM-5,11–12 · adult,Lead,Health Program Monitoring & Adaptive Management Systems Practice,Communicate progress,,Track a real case through to completion where you communicate progress. Confirm the tracked outcome for the real case where you communicate progress.
Cognition.X : Global Health OS,,T0O-GH-HPO-1,11–12 · adult,Lead,Health Program Outcome Measurement & Impact Evaluation Practice,Define outcomes,,Confirm one real case where you define outcomes. State the confirmed outcome for the real case where you define outcomes.
Cognition.X : Global Health OS,,T0O-GH-HPO-2,11–12 · adult,Lead,Health Program Outcome Measurement & Impact Evaluation Practice,Establish baselines,,Complete this once for a real case: establish baselines. Confirm the result. Record the specific result for the real case where you establish baselines.
Cognition.X : Global Health OS,,T0O-GH-HPO-3,11–12 · adult,Lead,Health Program Outcome Measurement & Impact Evaluation Practice,Collect data,,Verify against real evidence that you collect data. Confirm the verified outcome for the real case where you collect data.
Cognition.X : Global Health OS,,T0O-GH-HPO-4,11–12 · adult,Lead,Health Program Outcome Measurement & Impact Evaluation Practice,Analyze results,,Produce documentation for one real case where you analyze results. Name the documentation produced for the real case where you analyze results.
Cognition.X : Global Health OS,,T0O-GH-HPO-5,11–12 · adult,Lead,Health Program Outcome Measurement & Impact Evaluation Practice,Report findings,,Track a real case through to completion where you report findings. Confirm the tracked outcome for the real case where you report findings.
Cognition.X : Global Health OS,,T0O-GH-HRN-1,11–12 · adult,Lead,Healthcare Referral Network & Care Pathway Development Practice,Map pathways,,Confirm one real case where you map pathways. State the confirmed outcome for the real case where you map pathways.
Cognition.X : Global Health OS,,T0O-GH-HRN-2,11–12 · adult,Lead,Healthcare Referral Network & Care Pathway Development Practice,Establish protocols,,Complete this once for a real case: establish protocols. Confirm the result. Record the specific result for the real case where you establish protocols.
Cognition.X : Global Health OS,,T0O-GH-HRN-3,11–12 · adult,Lead,Healthcare Referral Network & Care Pathway Development Practice,Coordinate care,,Verify against real evidence that you coordinate care. Confirm the verified outcome for the real case where you coordinate care.
Cognition.X : Global Health OS,,T0O-GH-HRN-4,11–12 · adult,Lead,Healthcare Referral Network & Care Pathway Development Practice,Track outcomes,,Produce documentation for one real case where you track outcomes. Name the documentation produced for the real case where you track outcomes.
Cognition.X : Global Health OS,,T0O-GH-HRN-5,11–12 · adult,Lead,Healthcare Referral Network & Care Pathway Development Practice,Improve access,,Track a real case through to completion where you improve access. Confirm the tracked outcome for the real case where you improve access.
Cognition.X : Global Health OS,,T0P-GH-CHB-1,11–12 · adult,Lead,Community Health Behavior Change & Social Marketing Practice,Develop strategies,,Confirm one real case where you develop strategies. State the confirmed outcome for the real case where you develop strategies.
Cognition.X : Global Health OS,,T0P-GH-CHB-2,11–12 · adult,Lead,Community Health Behavior Change & Social Marketing Practice,Create campaigns,,Complete this once for a real case: create campaigns. Confirm the result. Record the specific result for the real case where you create campaigns.
Cognition.X : Global Health OS,,T0P-GH-CHB-3,11–12 · adult,Lead,Community Health Behavior Change & Social Marketing Practice,Engage communities,,Verify against real evidence that you engage communities. Confirm the verified outcome for the real case where you engage communities.
Cognition.X : Global Health OS,,T0P-GH-CHB-4,11–12 · adult,Lead,Community Health Behavior Change & Social Marketing Practice,Track adoption,,Produce documentation for one real case where you track adoption. Name the documentation produced for the real case where you track adoption.
Cognition.X : Global Health OS,,T0P-GH-CHB-5,11–12 · adult,Lead,Community Health Behavior Change & Social Marketing Practice,Measure behavior,,Track a real case through to completion where you measure behavior. Confirm the tracked outcome for the real case where you measure behavior.
Cognition.X : Global Health OS,,T0P-GH-CHP-1,11–12 · adult,Lead,Community Health Program Reach & Coverage Expansion Practice,Assess coverage,,Confirm one real case where you assess coverage. State the confirmed outcome for the real case where you assess coverage.
Cognition.X : Global Health OS,,T0P-GH-CHP-2,11–12 · adult,Lead,Community Health Program Reach & Coverage Expansion Practice,Identify gaps,,Complete this once for a real case: identify gaps. Confirm the result. Record the specific result for the real case where you identify gaps.
Cognition.X : Global Health OS,,T0P-GH-CHP-3,11–12 · adult,Lead,Community Health Program Reach & Coverage Expansion Practice,Develop strategy,,Verify against real evidence that you develop strategy. Confirm the verified outcome for the real case where you develop strategy.
Cognition.X : Global Health OS,,T0P-GH-CHP-4,11–12 · adult,Lead,Community Health Program Reach & Coverage Expansion Practice,Expand reach,,Produce documentation for one real case where you expand reach. Name the documentation produced for the real case where you expand reach.
Cognition.X : Global Health OS,,T0P-GH-CHP-5,11–12 · adult,Lead,Community Health Program Reach & Coverage Expansion Practice,Measure coverage,,Track a real case through to completion where you measure coverage. Confirm the tracked outcome for the real case where you measure coverage.
Cognition.X : Global Health OS,,T0P-GH-HPS-1,11–12 · adult,Lead,Health Program Sustainability Transition & Capacity Handover Practice,Plan transitions,,Confirm one real case where you plan transitions. State the confirmed outcome for the real case where you plan transitions.
