pack,track,code,grade,level,credential,theme,description,transfer_check
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-19,9–10,Practitioner,Capitol Navigator,The committee room is the real floor,"Explain why the real committee room, not the floor, decides most bills.","Watch one real committee hearing (live or archived) and report the arguments, amendments and vote as the record shows."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-20,11–12,Lead,Capitol Navigator,The committee room is the real floor,Explain to someone else why the real committee room is where bills live or die.,"Watch one real committee hearing (live or archived) and report the arguments, amendments and vote as the record shows."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-21,K–2,Explorer,Capitol Navigator,The budget: the biggest bill of all,Ask an adult how the state decides what to spend money on.,"From official budget documents, chart the state's five largest spending areas and follow one down to a program in your county."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-22,3–5,Explorer,Capitol Navigator,The budget: the biggest bill of all,"Learn that the state has a real big spending plan, with an adult.","From official budget documents, chart the state's five largest spending areas and follow one down to a program in your county."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-23,6–8,Builder,Capitol Navigator,The budget: the biggest bill of all,"Identify a real major item in the state budget, with a checker.","From official budget documents, chart the state's five largest spending areas and follow one down to a program in your county."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-24,9–10,Practitioner,Capitol Navigator,The budget: the biggest bill of all,"Trace a real state budget item to its real effect, on your own.","From official budget documents, chart the state's five largest spending areas and follow one down to a program in your county."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-25,11–12,Lead,Capitol Navigator,The budget: the biggest bill of all,Explain to someone else why the real budget is the legislature's biggest bill.,"From official budget documents, chart the state's five largest spending areas and follow one down to a program in your county."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-26,K–2,Explorer,Capitol Navigator,"Speaker, caucus and the art of counting",Ask an adult who leads a group of lawmakers.,"For one real close vote, reconstruct the coalition: who moved, what they traded, and how the count was made."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-27,3–5,Explorer,Capitol Navigator,"Speaker, caucus and the art of counting","Learn what a real Speaker or caucus leader does, with an adult.","For one real close vote, reconstruct the coalition: who moved, what they traded, and how the count was made."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-28,6–8,Builder,Capitol Navigator,"Speaker, caucus and the art of counting","Identify how a real Speaker counts votes within a caucus, with a checker.","For one real close vote, reconstruct the coalition: who moved, what they traded, and how the count was made."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-29,9–10,Practitioner,Capitol Navigator,"Speaker, caucus and the art of counting","Explain, using real examples, how a real Speaker counts and holds votes.","For one real close vote, reconstruct the coalition: who moved, what they traded, and how the count was made."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-30,11–12,Lead,Capitol Navigator,"Speaker, caucus and the art of counting",Teach someone else the real art of counting votes in a legislature.,"For one real close vote, reconstruct the coalition: who moved, what they traded, and how the count was made."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-31,K–2,Explorer,Capitol Navigator,The agencies that carry out the words,Ask an adult who makes sure a rule actually happens.,"Pick one state rule that touches your life, find it in the code of regulations, and trace it to the statute that authorised it."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-32,3–5,Explorer,Capitol Navigator,The agencies that carry out the words,"Learn that agencies carry out real laws, with an adult's help.","Pick one state rule that touches your life, find it in the code of regulations, and trace it to the statute that authorised it."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-33,6–8,Builder,Capitol Navigator,The agencies that carry out the words,"Identify a real state agency that implements a real law, with a checker.","Pick one state rule that touches your life, find it in the code of regulations, and trace it to the statute that authorised it."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-34,9–10,Practitioner,Capitol Navigator,The agencies that carry out the words,"Trace a real law to the real agency that carries it out, on your own.","Pick one state rule that touches your life, find it in the code of regulations, and trace it to the statute that authorised it."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-35,11–12,Lead,Capitol Navigator,The agencies that carry out the words,Explain to someone else how real agencies turn a law's words into action.,"Pick one state rule that touches your life, find it in the code of regulations, and trace it to the statute that authorised it."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-36,K–2,Explorer,Capitol Navigator,Testifying and the citizen's bill,"Practice sharing your opinion clearly, with an adult.",Draft a one-page bill proposal on a real local problem and deliver it (or rehearsed testimony for it) in proper form.
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-37,3–5,Explorer,Capitol Navigator,Testifying and the citizen's bill,Share an opinion at a real hearing or with an adult's help.,Draft a one-page bill proposal on a real local problem and deliver it (or rehearsed testimony for it) in proper form.
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-38,6–8,Builder,Capitol Navigator,Testifying and the citizen's bill,"Give real testimony on a real bill at a hearing, with a checker.",Draft a one-page bill proposal on a real local problem and deliver it (or rehearsed testimony for it) in proper form.
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-39,9–10,Practitioner,Capitol Navigator,Testifying and the citizen's bill,"Give real effective testimony on a real bill, on your own.",Draft a one-page bill proposal on a real local problem and deliver it (or rehearsed testimony for it) in proper form.
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-40,11–12,Lead,Capitol Navigator,Testifying and the citizen's bill,Coach someone else on testifying effectively on a real citizen's bill.,Draft a one-page bill proposal on a real local problem and deliver it (or rehearsed testimony for it) in proper form.
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-41,K–2,Explorer,Capitol Navigator,The courts above the county,Ask an adult what happens if people disagree about a law.,"Map one real California case's path from filing to final ruling, naming each court correctly."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-42,3–5,Explorer,Capitol Navigator,The courts above the county,"Learn that real courts settle disagreements about laws, with an adult.","Map one real California case's path from filing to final ruling, naming each court correctly."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-43,6–8,Builder,Capitol Navigator,The courts above the county,"Identify a real court above the county level and its role, with a checker.","Map one real California case's path from filing to final ruling, naming each court correctly."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-44,9–10,Practitioner,Capitol Navigator,The courts above the county,"Explain, using a real case, how a real appeals court reviews a law.","Map one real California case's path from filing to final ruling, naming each court correctly."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-45,11–12,Lead,Capitol Navigator,The courts above the county,Explain to someone else the real role of courts above the county level.,"Map one real California case's path from filing to final ruling, naming each court correctly."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-46,K–2,Explorer,Capitol Navigator,Working across the aisle and the decades,"Work with someone who wants something different, with an adult.","Take one real bipartisan Californian achievement, identify what each side conceded and gained, and present the deal's anatomy."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-47,3–5,Explorer,Capitol Navigator,Working across the aisle and the decades,"Cooperate with someone who disagrees with you, with an adult's help.","Take one real bipartisan Californian achievement, identify what each side conceded and gained, and present the deal's anatomy."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-48,6–8,Builder,Capitol Navigator,Working across the aisle and the decades,"Find real common ground across a real disagreement, with a checker.","Take one real bipartisan Californian achievement, identify what each side conceded and gained, and present the deal's anatomy."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-49,9–10,Practitioner,Capitol Navigator,Working across the aisle and the decades,"Build a real lasting agreement across the aisle, on your own.","Take one real bipartisan Californian achievement, identify what each side conceded and gained, and present the deal's anatomy."
Civic Leadership Legacy : California,Sacramento: the Legislature and the law,LG-50,11–12,Lead,Capitol Navigator,Working across the aisle and the decades,Explain to someone else how real change happens across the aisle and decades.,"Take one real bipartisan Californian achievement, identify what each side conceded and gained, and present the deal's anatomy."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-1,K–2,Explorer,Election Steward,Registering and staying registered,Ask an adult how grown-ups sign up to vote.,Verify a real registration (yours or a consenting adult's) through the state's official portal and correct any detail found wrong.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-2,3–5,Explorer,Election Steward,Registering and staying registered,"Learn what voter registration means, with an adult's help.",Verify a real registration (yours or a consenting adult's) through the state's official portal and correct any detail found wrong.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-3,6–8,Builder,Election Steward,Registering and staying registered,"Explain the real steps to register and stay registered, with a checker.",Verify a real registration (yours or a consenting adult's) through the state's official portal and correct any detail found wrong.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-4,9–10,Practitioner,Election Steward,Registering and staying registered,"Register or verify your own real registration status, on your own.",Verify a real registration (yours or a consenting adult's) through the state's official portal and correct any detail found wrong.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-5,11–12,Lead,Election Steward,Registering and staying registered,Guide someone else through real voter registration and keeping it current.,Verify a real registration (yours or a consenting adult's) through the state's official portal and correct any detail found wrong.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-6,K–2,Explorer,Election Steward,The top-two primary,Ask an adult how a first round of voting can narrow choices.,"For two offices on a real ballot, explain the rules that currently govern each, citing the Secretary of State's guidance."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-7,3–5,Explorer,Election Steward,The top-two primary,"Learn that some elections have two rounds, with an adult's help.","For two offices on a real ballot, explain the rules that currently govern each, citing the Secretary of State's guidance."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-8,6–8,Builder,Election Steward,The top-two primary,"Explain how a real top-two primary actually works, with a checker.","For two offices on a real ballot, explain the rules that currently govern each, citing the Secretary of State's guidance."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-9,9–10,Practitioner,Election Steward,The top-two primary,"Explain, using a real example, how the top-two primary shapes real races.","For two offices on a real ballot, explain the rules that currently govern each, citing the Secretary of State's guidance."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-10,11–12,Lead,Election Steward,The top-two primary,Teach someone else how California's real top-two primary system works.,"For two offices on a real ballot, explain the rules that currently govern each, citing the Secretary of State's guidance."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-11,K–2,Explorer,Election Steward,The initiative: writing law at the ballot box,Ask an adult if regular people can help make a rule.,"Take one real past or pending proposition, translate its ballot language into plain words, and present the strongest case each way with its funders named."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-12,3–5,Explorer,Election Steward,The initiative: writing law at the ballot box,"Learn that voters can create real laws directly, with an adult.","Take one real past or pending proposition, translate its ballot language into plain words, and present the strongest case each way with its funders named."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-13,6–8,Builder,Election Steward,The initiative: writing law at the ballot box,"Identify a real initiative and what it would change, with a checker.","Take one real past or pending proposition, translate its ballot language into plain words, and present the strongest case each way with its funders named."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-14,9–10,Practitioner,Election Steward,The initiative: writing law at the ballot box,"Evaluate a real ballot initiative's actual text and effect, on your own.","Take one real past or pending proposition, translate its ballot language into plain words, and present the strongest case each way with its funders named."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-15,11–12,Lead,Election Steward,The initiative: writing law at the ballot box,"Explain to someone else how the real initiative process works, start to finish.","Take one real past or pending proposition, translate its ballot language into plain words, and present the strongest case each way with its funders named."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-16,K–2,Explorer,Election Steward,The ballot below the headlines,Ask an adult about smaller choices on a ballot.,Obtain your actual sample ballot for a real election and produce a plain-language guide for every line below the top race.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-17,3–5,Explorer,Election Steward,The ballot below the headlines,"Learn that ballots have many choices, not just the big ones, with an adult.",Obtain your actual sample ballot for a real election and produce a plain-language guide for every line below the top race.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-18,6–8,Builder,Election Steward,The ballot below the headlines,"Identify a real down-ballot race or measure, with a checker.",Obtain your actual sample ballot for a real election and produce a plain-language guide for every line below the top race.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-19,9–10,Practitioner,Election Steward,The ballot below the headlines,"Research a real down-ballot race or measure before voting, on your own.",Obtain your actual sample ballot for a real election and produce a plain-language guide for every line below the top race.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-20,11–12,Lead,Election Steward,The ballot below the headlines,Explain to someone else why the real ballot below the headlines matters.,Obtain your actual sample ballot for a real election and produce a plain-language guide for every line below the top race.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-21,K–2,Explorer,Election Steward,"Voting by mail, early and in person",Ask an adult about the different ways people vote.,"Build the complete voting plan for two different real voters — one straightforward, one facing a barrier such as mobility, language or absence."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-22,3–5,Explorer,Election Steward,"Voting by mail, early and in person","Learn the real different ways to cast a vote, with an adult's help.","Build the complete voting plan for two different real voters — one straightforward, one facing a barrier such as mobility, language or absence."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-23,6–8,Builder,Election Steward,"Voting by mail, early and in person","Explain the real options for voting by mail, early or in person, with a checker.","Build the complete voting plan for two different real voters — one straightforward, one facing a barrier such as mobility, language or absence."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-24,9–10,Practitioner,Election Steward,"Voting by mail, early and in person","Choose and use a real voting method that works for you, on your own.","Build the complete voting plan for two different real voters — one straightforward, one facing a barrier such as mobility, language or absence."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-25,11–12,Lead,Election Steward,"Voting by mail, early and in person",Guide someone else through choosing a real voting method.,"Build the complete voting plan for two different real voters — one straightforward, one facing a barrier such as mobility, language or absence."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-26,K–2,Explorer,Election Steward,Working the election,Ask an adult what a poll worker does on election day.,Find your county's actual requirements and application to serve as an election worker and submit or fully prepare it.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-27,3–5,Explorer,Election Steward,Working the election,"Learn what a real poll worker's job involves, with an adult's help.",Find your county's actual requirements and application to serve as an election worker and submit or fully prepare it.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-28,6–8,Builder,Election Steward,Working the election,"Identify a real role someone could play working an election, with a checker.",Find your county's actual requirements and application to serve as an election worker and submit or fully prepare it.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-29,9–10,Practitioner,Election Steward,Working the election,"Volunteer or research a real role working a real election, on your own.",Find your county's actual requirements and application to serve as an election worker and submit or fully prepare it.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-30,11–12,Lead,Election Steward,Working the election,Recruit someone else to work a real election in a real role.,Find your county's actual requirements and application to serve as an election worker and submit or fully prepare it.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-31,K–2,Explorer,Election Steward,Money in the open,Ask an adult why running for office costs so much money.,"Pull the actual campaign finance filings for one recent race or measure and report its top contributors and spending, with sources."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-32,3–5,Explorer,Election Steward,Money in the open,"Learn that campaign money must be reported, with an adult's help.","Pull the actual campaign finance filings for one recent race or measure and report its top contributors and spending, with sources."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-33,6–8,Builder,Election Steward,Money in the open,"Identify where real campaign finance information is disclosed, with a checker.","Pull the actual campaign finance filings for one recent race or measure and report its top contributors and spending, with sources."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-34,9–10,Practitioner,Election Steward,Money in the open,"Research real campaign finance disclosures for a real race, on your own.","Pull the actual campaign finance filings for one recent race or measure and report its top contributors and spending, with sources."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-35,11–12,Lead,Election Steward,Money in the open,Explain to someone else how real campaign money transparency works.,"Pull the actual campaign finance filings for one recent race or measure and report its top contributors and spending, with sources."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-36,K–2,Explorer,Election Steward,The organized ask,"Ask a friend to help with something you care about, with an adult.","Organize or fully plan an issue campaign for one concrete local change: the decision-maker, the coalition map, the count you need."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-37,3–5,Explorer,Election Steward,The organized ask,"Ask people to support a real cause, with an adult's help.","Organize or fully plan an issue campaign for one concrete local change: the decision-maker, the coalition map, the count you need."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-38,6–8,Builder,Election Steward,The organized ask,"Make a real organized ask for support on an issue, with a checker.","Organize or fully plan an issue campaign for one concrete local change: the decision-maker, the coalition map, the count you need."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-39,9–10,Practitioner,Election Steward,The organized ask,"Organise a real ask for support around a real issue, on your own.","Organize or fully plan an issue campaign for one concrete local change: the decision-maker, the coalition map, the count you need."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-40,11–12,Lead,Election Steward,The organized ask,Teach someone else how to make a real effective organized ask.,"Organize or fully plan an issue campaign for one concrete local change: the decision-maker, the coalition map, the count you need."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-41,K–2,Explorer,Election Steward,Rumor season,Ask an adult before believing something you heard about an election.,Fact-check three circulating election claims against the Secretary of State and county officials' records and publish the corrected version.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-42,3–5,Explorer,Election Steward,Rumor season,"Check a real election rumor before believing it, with an adult's help.",Fact-check three circulating election claims against the Secretary of State and county officials' records and publish the corrected version.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-43,6–8,Builder,Election Steward,Rumor season,"Verify a real election-season rumor against real sources, with a checker.",Fact-check three circulating election claims against the Secretary of State and county officials' records and publish the corrected version.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-44,9–10,Practitioner,Election Steward,Rumor season,Verify real election rumors on your own before spreading them.,Fact-check three circulating election claims against the Secretary of State and county officials' records and publish the corrected version.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-45,11–12,Lead,Election Steward,Rumor season,Teach someone else how to handle real rumor season around an election.,Fact-check three circulating election claims against the Secretary of State and county officials' records and publish the corrected version.
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-46,K–2,Explorer,Election Steward,After the count,Ask an adult what happens after votes are counted.,"Trace one real California race or measure from election night to certification, naming each step and any challenge lodged."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-47,3–5,Explorer,Election Steward,After the count,"Learn what happens after a real election ends, with an adult's help.","Trace one real California race or measure from election night to certification, naming each step and any challenge lodged."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-48,6–8,Builder,Election Steward,After the count,"Identify a real step that happens after a real vote count, with a checker.","Trace one real California race or measure from election night to certification, naming each step and any challenge lodged."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-49,9–10,Practitioner,Election Steward,After the count,"Explain, using a real example, what happens after a real count concludes.","Trace one real California race or measure from election night to certification, naming each step and any challenge lodged."
Civic Leadership Legacy : California,"Elections, initiatives and the direct voice",EV-50,11–12,Lead,Election Steward,After the count,Explain to someone else the real process that follows an election count.,"Trace one real California race or measure from election night to certification, naming each step and any challenge lodged."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-1,K–2,Explorer,Resilience Civics Lead,A state built on faults and watersheds,Ask an adult why the ground sometimes shakes.,"Map the hazards that shape your own county — fault zones, fire severity zones, flood maps — from official sources."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-2,3–5,Explorer,Resilience Civics Lead,A state built on faults and watersheds,"Learn that California has real faults and watersheds, with an adult.","Map the hazards that shape your own county — fault zones, fire severity zones, flood maps — from official sources."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-3,6–8,Builder,Resilience Civics Lead,A state built on faults and watersheds,"Identify a real fault or watershed near you, with a checker.","Map the hazards that shape your own county — fault zones, fire severity zones, flood maps — from official sources."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-4,9–10,Practitioner,Resilience Civics Lead,A state built on faults and watersheds,"Explain, using real geography, how faults and watersheds shape the state.","Map the hazards that shape your own county — fault zones, fire severity zones, flood maps — from official sources."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-5,11–12,Lead,Resilience Civics Lead,A state built on faults and watersheds,Teach someone else how California's real geology shapes its risks.,"Map the hazards that shape your own county — fault zones, fire severity zones, flood maps — from official sources."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-6,K–2,Explorer,Resilience Civics Lead,The fire season that got longer,Ask an adult why some years have more fires.,"Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-7,3–5,Explorer,Resilience Civics Lead,The fire season that got longer,"Learn that fire season has gotten longer over time, with an adult.","Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-8,6–8,Builder,Resilience Civics Lead,The fire season that got longer,"Identify a real cause behind a longer fire season, with a checker.","Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-9,9–10,Practitioner,Resilience Civics Lead,The fire season that got longer,"Explain, using real evidence, why fire season has lengthened.","Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-10,11–12,Lead,Resilience Civics Lead,The fire season that got longer,Explain to someone else the real evidence behind a longer fire season.,"Assess a real or case-study property's wildfire exposure, specify its defensible-space actions, and write its trigger-based leave plan."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-11,K–2,Explorer,Resilience Civics Lead,The earthquake everyone expects,Practice an earthquake drill with an adult.,"Run the full drop-cover-hold drill in two rooms, then complete the post-shake checklist — gas, structure, exits — in order."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-12,3–5,Explorer,Resilience Civics Lead,The earthquake everyone expects,"Know one earthquake safety step, with an adult's help.","Run the full drop-cover-hold drill in two rooms, then complete the post-shake checklist — gas, structure, exits — in order."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-13,6–8,Builder,Resilience Civics Lead,The earthquake everyone expects,"Prepare for a real expected earthquake using a checklist, with a checker.","Run the full drop-cover-hold drill in two rooms, then complete the post-shake checklist — gas, structure, exits — in order."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-14,9–10,Practitioner,Resilience Civics Lead,The earthquake everyone expects,"Prepare yourself and a household for a real expected earthquake, on your own.","Run the full drop-cover-hold drill in two rooms, then complete the post-shake checklist — gas, structure, exits — in order."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-15,11–12,Lead,Resilience Civics Lead,The earthquake everyone expects,Lead a real household's earthquake preparation and response plan.,"Run the full drop-cover-hold drill in two rooms, then complete the post-shake checklist — gas, structure, exits — in order."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-16,K–2,Explorer,Resilience Civics Lead,Water: who gets it and who decides,Ask an adult where the water for your town comes from.,Trace your own tap water to its actual sources and name the two decision-making bodies with the most power over it.
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-17,3–5,Explorer,Resilience Civics Lead,Water: who gets it and who decides,"Learn that water rights are decided by real rules, with an adult.",Trace your own tap water to its actual sources and name the two decision-making bodies with the most power over it.
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-18,6–8,Builder,Resilience Civics Lead,Water: who gets it and who decides,"Identify a real water rights decision-maker, with a checker.",Trace your own tap water to its actual sources and name the two decision-making bodies with the most power over it.
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-19,9–10,Practitioner,Resilience Civics Lead,Water: who gets it and who decides,"Explain, using a real example, how water allocation decisions get made.",Trace your own tap water to its actual sources and name the two decision-making bodies with the most power over it.
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-20,11–12,Lead,Resilience Civics Lead,Water: who gets it and who decides,Explain to someone else the real politics behind who gets water.,Trace your own tap water to its actual sources and name the two decision-making bodies with the most power over it.
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-21,K–2,Explorer,Resilience Civics Lead,The grid and the shutoff,Ask an adult why the power sometimes gets turned off on purpose.,"Prepare a real household for a planned outage — essentials, medical needs, neighbours checked — and run a two-hour drill."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-22,3–5,Explorer,Resilience Civics Lead,The grid and the shutoff,"Learn that power can be shut off to prevent fires, with an adult.","Prepare a real household for a planned outage — essentials, medical needs, neighbours checked — and run a two-hour drill."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-23,6–8,Builder,Resilience Civics Lead,The grid and the shutoff,"Identify a real reason for a planned power shutoff, with a checker.","Prepare a real household for a planned outage — essentials, medical needs, neighbours checked — and run a two-hour drill."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-24,9–10,Practitioner,Resilience Civics Lead,The grid and the shutoff,"Prepare for a real planned power shutoff, on your own.","Prepare a real household for a planned outage — essentials, medical needs, neighbours checked — and run a two-hour drill."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-25,11–12,Lead,Resilience Civics Lead,The grid and the shutoff,Advise a household on preparing for a real planned power shutoff.,"Prepare a real household for a planned outage — essentials, medical needs, neighbours checked — and run a two-hour drill."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-26,K–2,Explorer,Resilience Civics Lead,Housing and the ground it stands on,Ask an adult why some houses are built differently in risky areas.,"Attend or watch one real housing hearing, and report the project, the arguments on each side and the outcome."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-27,3–5,Explorer,Resilience Civics Lead,Housing and the ground it stands on,"Learn that homes are built to handle real local risks, with an adult.","Attend or watch one real housing hearing, and report the project, the arguments on each side and the outcome."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-28,6–8,Builder,Resilience Civics Lead,Housing and the ground it stands on,"Identify a real building requirement for a real hazard zone, with a checker.","Attend or watch one real housing hearing, and report the project, the arguments on each side and the outcome."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-29,9–10,Practitioner,Resilience Civics Lead,Housing and the ground it stands on,"Evaluate a real home's readiness for its real local hazard, on your own.","Attend or watch one real housing hearing, and report the project, the arguments on each side and the outcome."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-30,11–12,Lead,Resilience Civics Lead,Housing and the ground it stands on,Advise someone else on real building considerations for a hazard-prone area.,"Attend or watch one real housing hearing, and report the project, the arguments on each side and the outcome."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-31,K–2,Explorer,Resilience Civics Lead,The coast and the king tide,Ask an adult why the ocean sometimes comes up higher.,"For one real coastal community, summarise its current adaptation plan and the hardest trade-off inside it."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-32,3–5,Explorer,Resilience Civics Lead,The coast and the king tide,"Learn what a real king tide is, with an adult's help.","For one real coastal community, summarise its current adaptation plan and the hardest trade-off inside it."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-33,6–8,Builder,Resilience Civics Lead,The coast and the king tide,"Identify a real coastal risk from a real king tide, with a checker.","For one real coastal community, summarise its current adaptation plan and the hardest trade-off inside it."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-34,9–10,Practitioner,Resilience Civics Lead,The coast and the king tide,"Explain, using real data, how a real king tide affects the coast.","For one real coastal community, summarise its current adaptation plan and the hardest trade-off inside it."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-35,11–12,Lead,Resilience Civics Lead,The coast and the king tide,Explain to someone else the real risk a king tide poses to coastal areas.,"For one real coastal community, summarise its current adaptation plan and the hardest trade-off inside it."
