pack,track,code,grade,level,credential,theme,description,transfer_check
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-18,6–8,Builder,Tradition Bearer Apprentice,Basketry,"Weave a real small basket using traditional technique, with a checker.","Weave a small basket in one traditional technique, naming the tradition and the people it belongs to."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-19,9–10,Practitioner,Tradition Bearer Apprentice,Basketry,"Weave a real finished basket using traditional technique, on your own.","Weave a small basket in one traditional technique, naming the tradition and the people it belongs to."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-20,11–12,Lead,Tradition Bearer Apprentice,Basketry,Teach someone else a real traditional basketry technique.,"Weave a small basket in one traditional technique, naming the tradition and the people it belongs to."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-21,K–2,Explorer,Tradition Bearer Apprentice,Instrument making,Make a simple noise-maker with an adult.,"Make a simple playable instrument — a triangle, a box drum, a cigar-box guitar — that holds tune or tone."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-22,3–5,Explorer,Tradition Bearer Apprentice,Instrument making,"Make a simple real instrument, with an adult's help.","Make a simple playable instrument — a triangle, a box drum, a cigar-box guitar — that holds tune or tone."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-23,6–8,Builder,Tradition Bearer Apprentice,Instrument making,"Build a real simple instrument that produces a clear sound, with a checker.","Make a simple playable instrument — a triangle, a box drum, a cigar-box guitar — that holds tune or tone."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-24,9–10,Practitioner,Tradition Bearer Apprentice,Instrument making,"Build a real instrument using proper technique, on your own.","Make a simple playable instrument — a triangle, a box drum, a cigar-box guitar — that holds tune or tone."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-25,11–12,Lead,Tradition Bearer Apprentice,Instrument making,Teach someone else a real instrument-making technique.,"Make a simple playable instrument — a triangle, a box drum, a cigar-box guitar — that holds tune or tone."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-26,K–2,Explorer,Tradition Bearer Apprentice,Sign painting,"Paint your name on a small sign, with an adult.","Paint a hand-lettered sign in enamel on a board with clean strokes, to a size a shop could hang."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-27,3–5,Explorer,Tradition Bearer Apprentice,Sign painting,"Paint a simple sign with neat letters, with an adult's help.","Paint a hand-lettered sign in enamel on a board with clean strokes, to a size a shop could hang."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-28,6–8,Builder,Tradition Bearer Apprentice,Sign painting,"Paint a real sign using proper sign-painting technique, with a checker.","Paint a hand-lettered sign in enamel on a board with clean strokes, to a size a shop could hang."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-29,9–10,Practitioner,Tradition Bearer Apprentice,Sign painting,"Paint a real professional-quality sign, on your own.","Paint a hand-lettered sign in enamel on a board with clean strokes, to a size a shop could hang."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-30,11–12,Lead,Tradition Bearer Apprentice,Sign painting,Teach someone else real traditional sign-painting technique.,"Paint a hand-lettered sign in enamel on a board with clean strokes, to a size a shop could hang."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-31,K–2,Explorer,Tradition Bearer Apprentice,Quilting and the sewn story,"Sew two pieces of fabric together, with an adult.","Piece and quilt a small block or panel with a traditional pattern and a straight, even stitch."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-32,3–5,Explorer,Tradition Bearer Apprentice,Quilting and the sewn story,"Sew a simple quilt square, with an adult's help.","Piece and quilt a small block or panel with a traditional pattern and a straight, even stitch."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-33,6–8,Builder,Tradition Bearer Apprentice,Quilting and the sewn story,"Sew a real quilt piece that tells a story, with a checker.","Piece and quilt a small block or panel with a traditional pattern and a straight, even stitch."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-34,9–10,Practitioner,Tradition Bearer Apprentice,Quilting and the sewn story,"Sew a real finished quilt piece using traditional technique, on your own.","Piece and quilt a small block or panel with a traditional pattern and a straight, even stitch."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-35,11–12,Lead,Tradition Bearer Apprentice,Quilting and the sewn story,Teach someone else the real tradition of quilting as storytelling.,"Piece and quilt a small block or panel with a traditional pattern and a straight, even stitch."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-36,K–2,Explorer,Tradition Bearer Apprentice,Boat building,"Build a simple boat shape from materials, with an adult.","Build a scale model of a Louisiana boat from plans, or complete one stage of a full-size build under a builder."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-37,3–5,Explorer,Tradition Bearer Apprentice,Boat building,"Build a real simple model boat, with an adult's help.","Build a scale model of a Louisiana boat from plans, or complete one stage of a full-size build under a builder."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-38,6–8,Builder,Tradition Bearer Apprentice,Boat building,"Build a real model boat using proper technique, with a checker.","Build a scale model of a Louisiana boat from plans, or complete one stage of a full-size build under a builder."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-39,9–10,Practitioner,Tradition Bearer Apprentice,Boat building,"Contribute real work to an actual small boat build, on your own.","Build a scale model of a Louisiana boat from plans, or complete one stage of a full-size build under a builder."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-40,11–12,Lead,Tradition Bearer Apprentice,Boat building,Teach someone else a real technique used in Louisiana boat building.,"Build a scale model of a Louisiana boat from plans, or complete one stage of a full-size build under a builder."
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-41,K–2,Explorer,Tradition Bearer Apprentice,Decoy carving,"Carve a simple shape from soft material, with an adult.",Carve and paint a decoy or small figure in wood that reads as its subject from across a room.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-42,3–5,Explorer,Tradition Bearer Apprentice,Decoy carving,"Carve a simple decoy shape, with an adult's help.",Carve and paint a decoy or small figure in wood that reads as its subject from across a room.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-43,6–8,Builder,Tradition Bearer Apprentice,Decoy carving,"Carve a real decoy using traditional technique, with a checker.",Carve and paint a decoy or small figure in wood that reads as its subject from across a room.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-44,9–10,Practitioner,Tradition Bearer Apprentice,Decoy carving,"Carve a real finished decoy using traditional technique, on your own.",Carve and paint a decoy or small figure in wood that reads as its subject from across a room.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-45,11–12,Lead,Tradition Bearer Apprentice,Decoy carving,Teach someone else the real traditional craft of decoy carving.,Carve and paint a decoy or small figure in wood that reads as its subject from across a room.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-46,K–2,Explorer,Tradition Bearer Apprentice,Pottery of the state,Shape a simple clay pot with an adult's help.,Make a piece in a Louisiana pottery tradition and write one paragraph on the tradition's history from a source.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-47,3–5,Explorer,Tradition Bearer Apprentice,Pottery of the state,"Shape a real simple pot from clay, with an adult's help.",Make a piece in a Louisiana pottery tradition and write one paragraph on the tradition's history from a source.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-48,6–8,Builder,Tradition Bearer Apprentice,Pottery of the state,"Shape and finish a real pot using local tradition, with a checker.",Make a piece in a Louisiana pottery tradition and write one paragraph on the tradition's history from a source.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-49,9–10,Practitioner,Tradition Bearer Apprentice,Pottery of the state,"Shape and finish a real pot using traditional Louisiana technique, on your own.",Make a piece in a Louisiana pottery tradition and write one paragraph on the tradition's history from a source.
Arts & Craft Trades : Louisiana Makers,Louisiana traditions: the crafts of the state,LT-50,11–12,Lead,Tradition Bearer Apprentice,Pottery of the state,Teach someone else about a real traditional pottery style of the state.,Make a piece in a Louisiana pottery tradition and write one paragraph on the tradition's history from a source.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-1,K–2,Explorer,Exhibiting Artist,Documenting the work,"Take a photo of something you made, with an adult.","Photograph five pieces to a gallery standard — lit, square, colour-true — and assemble a portfolio."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-2,3–5,Explorer,Exhibiting Artist,Documenting the work,"Photograph your real finished work clearly, with an adult's help.","Photograph five pieces to a gallery standard — lit, square, colour-true — and assemble a portfolio."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-3,6–8,Builder,Exhibiting Artist,Documenting the work,"Document a real piece of work properly for a portfolio, with a checker.","Photograph five pieces to a gallery standard — lit, square, colour-true — and assemble a portfolio."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-4,9–10,Practitioner,Exhibiting Artist,Documenting the work,"Document your own real body of work professionally, on your own.","Photograph five pieces to a gallery standard — lit, square, colour-true — and assemble a portfolio."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-5,11–12,Lead,Exhibiting Artist,Documenting the work,Teach someone else how to properly document real finished work.,"Photograph five pieces to a gallery standard — lit, square, colour-true — and assemble a portfolio."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-6,K–2,Explorer,Exhibiting Artist,The artist statement,Tell an adult why you made something the way you did.,"Write a one-paragraph artist statement, test it on someone outside the arts, and revise it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-7,3–5,Explorer,Exhibiting Artist,The artist statement,"Write a sentence about why you made something, with an adult's help.","Write a one-paragraph artist statement, test it on someone outside the arts, and revise it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-8,6–8,Builder,Exhibiting Artist,The artist statement,"Write a real short artist statement about a piece, with a checker.","Write a one-paragraph artist statement, test it on someone outside the arts, and revise it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-9,9–10,Practitioner,Exhibiting Artist,The artist statement,"Write a real professional artist statement about your work, on your own.","Write a one-paragraph artist statement, test it on someone outside the arts, and revise it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-10,11–12,Lead,Exhibiting Artist,The artist statement,Help someone else write a real artist statement that reflects their work.,"Write a one-paragraph artist statement, test it on someone outside the arts, and revise it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-11,K–2,Explorer,Exhibiting Artist,The gallery,Visit a gallery or display of art with an adult.,"Read a real gallery consignment agreement, explain its terms, and prepare a submission to a gallery's call."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-12,3–5,Explorer,Exhibiting Artist,The gallery,"Notice how art is displayed in a real gallery, with an adult's help.","Read a real gallery consignment agreement, explain its terms, and prepare a submission to a gallery's call."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-13,6–8,Builder,Exhibiting Artist,The gallery,"Identify what a real gallery needs from an exhibiting artist, with a checker.","Read a real gallery consignment agreement, explain its terms, and prepare a submission to a gallery's call."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-14,9–10,Practitioner,Exhibiting Artist,The gallery,"Prepare a real piece for a real gallery exhibition, on your own.","Read a real gallery consignment agreement, explain its terms, and prepare a submission to a gallery's call."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-15,11–12,Lead,Exhibiting Artist,The gallery,Guide someone else through preparing for a real gallery show.,"Read a real gallery consignment agreement, explain its terms, and prepare a submission to a gallery's call."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-16,K–2,Explorer,Exhibiting Artist,The market and the festival booth,"Help set up a table to show your work, with an adult.",Set up and run a market booth for one session with priced work and a sales record.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-17,3–5,Explorer,Exhibiting Artist,The market and the festival booth,"Set up a simple display of your work, with an adult's help.",Set up and run a market booth for one session with priced work and a sales record.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-18,6–8,Builder,Exhibiting Artist,The market and the festival booth,"Set up a real booth display that sells work well, with a checker.",Set up and run a market booth for one session with priced work and a sales record.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-19,9–10,Practitioner,Exhibiting Artist,The market and the festival booth,Run a real market or festival booth on your own.,Set up and run a market booth for one session with priced work and a sales record.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-20,11–12,Lead,Exhibiting Artist,The market and the festival booth,Advise someone else on running a real successful festival booth.,Set up and run a market booth for one session with priced work and a sales record.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-21,K–2,Explorer,Exhibiting Artist,Public art,Look at a piece of public art and ask an adult about it.,"Answer a real or mock public-art call with a proposal, a budget and a community-consultation plan."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-22,3–5,Explorer,Exhibiting Artist,Public art,"Notice a real piece of public art in your area, with an adult's help.","Answer a real or mock public-art call with a proposal, a budget and a community-consultation plan."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-23,6–8,Builder,Exhibiting Artist,Public art,"Identify what makes a real piece of public art work, with a checker.","Answer a real or mock public-art call with a proposal, a budget and a community-consultation plan."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-24,9–10,Practitioner,Exhibiting Artist,Public art,"Propose a real public art concept for a real space, on your own.","Answer a real or mock public-art call with a proposal, a budget and a community-consultation plan."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-25,11–12,Lead,Exhibiting Artist,Public art,Explain to someone else the real process behind commissioning public art.,"Answer a real or mock public-art call with a proposal, a budget and a community-consultation plan."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-26,K–2,Explorer,Exhibiting Artist,The mural,"Help paint a small part of a group mural, with an adult.",Scale a design onto a wall (or panel) with a grid or projector and paint a section to finish.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-27,3–5,Explorer,Exhibiting Artist,The mural,"Contribute to a real simple mural, with an adult's help.",Scale a design onto a wall (or panel) with a grid or projector and paint a section to finish.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-28,6–8,Builder,Exhibiting Artist,The mural,"Contribute meaningfully to a real mural project, with a checker.",Scale a design onto a wall (or panel) with a grid or projector and paint a section to finish.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-29,9–10,Practitioner,Exhibiting Artist,The mural,"Plan and contribute to a real mural project, on your own.",Scale a design onto a wall (or panel) with a grid or projector and paint a section to finish.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-30,11–12,Lead,Exhibiting Artist,The mural,Lead or co-lead a real mural project from concept to completion.,Scale a design onto a wall (or panel) with a grid or projector and paint a section to finish.
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-31,K–2,Explorer,Exhibiting Artist,Installation,"Arrange objects to make a small scene, with an adult.","Hang and light a small exhibition with correct heights, spacing and labels."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-32,3–5,Explorer,Exhibiting Artist,Installation,"Arrange a simple real installation of objects, with an adult's help.","Hang and light a small exhibition with correct heights, spacing and labels."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-33,6–8,Builder,Exhibiting Artist,Installation,"Create a real small installation with a clear concept, with a checker.","Hang and light a small exhibition with correct heights, spacing and labels."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-34,9–10,Practitioner,Exhibiting Artist,Installation,"Create a real finished installation piece, on your own.","Hang and light a small exhibition with correct heights, spacing and labels."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-35,11–12,Lead,Exhibiting Artist,Installation,Teach someone else how to plan and execute a real installation piece.,"Hang and light a small exhibition with correct heights, spacing and labels."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-36,K–2,Explorer,Exhibiting Artist,The critique,"Say one thing you like about a friend's drawing, with an adult.","Run a structured critique of three works, and receive one on your own work and act on it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-37,3–5,Explorer,Exhibiting Artist,The critique,"Give a kind, specific comment on real work, with an adult's help.","Run a structured critique of three works, and receive one on your own work and act on it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-38,6–8,Builder,Exhibiting Artist,The critique,"Give and receive real useful feedback in a critique, with a checker.","Run a structured critique of three works, and receive one on your own work and act on it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-39,9–10,Practitioner,Exhibiting Artist,The critique,Give and receive real constructive critique on your own.,"Run a structured critique of three works, and receive one on your own work and act on it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-40,11–12,Lead,Exhibiting Artist,The critique,Lead a real critique session that helps others improve their work.,"Run a structured critique of three works, and receive one on your own work and act on it."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-41,K–2,Explorer,Exhibiting Artist,Online,"Show your artwork to family using a screen, with an adult.","Build an online portfolio with priced work and a shop or contact path, checked by a buyer."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-42,3–5,Explorer,Exhibiting Artist,Online,"Share a real piece of work online safely, with an adult's help.","Build an online portfolio with priced work and a shop or contact path, checked by a buyer."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-43,6–8,Builder,Exhibiting Artist,Online,"Present a real body of work online effectively, with a checker.","Build an online portfolio with priced work and a shop or contact path, checked by a buyer."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-44,9–10,Practitioner,Exhibiting Artist,Online,"Build a real online presence for your work, on your own.","Build an online portfolio with priced work and a shop or contact path, checked by a buyer."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-45,11–12,Lead,Exhibiting Artist,Online,Advise someone else on building a real effective online art presence.,"Build an online portfolio with priced work and a shop or contact path, checked by a buyer."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-46,K–2,Explorer,Exhibiting Artist,Museums and archives,Visit a museum and ask an adult about an object there.,"Visit a museum or archive and document how one Louisiana work is stored, labelled and attributed."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-47,3–5,Explorer,Exhibiting Artist,Museums and archives,"Notice how a real museum preserves and shows objects, with an adult.","Visit a museum or archive and document how one Louisiana work is stored, labelled and attributed."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-48,6–8,Builder,Exhibiting Artist,Museums and archives,"Identify what a real museum or archive does with a piece, with a checker.","Visit a museum or archive and document how one Louisiana work is stored, labelled and attributed."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-49,9–10,Practitioner,Exhibiting Artist,Museums and archives,"Research how a real piece might be preserved or archived, on your own.","Visit a museum or archive and document how one Louisiana work is stored, labelled and attributed."
Arts & Craft Trades : Louisiana Makers,Showing the work: exhibition and public art,EX-50,11–12,Lead,Exhibiting Artist,Museums and archives,Explain to someone else the real role museums and archives play for artists.,"Visit a museum or archive and document how one Louisiana work is stored, labelled and attributed."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-1,K–2,Explorer,Working Artist,Pricing the work,Ask an adult why a painting costs money.,Price ten works using a stated formula and compare against three comparable sales.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-2,3–5,Explorer,Working Artist,Pricing the work,"Guess a fair price for something you made, with an adult's help.",Price ten works using a stated formula and compare against three comparable sales.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-3,6–8,Builder,Working Artist,Pricing the work,"Set a real fair price for a real made piece, with a checker.",Price ten works using a stated formula and compare against three comparable sales.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-4,9–10,Practitioner,Working Artist,Pricing the work,"Price your own real work fairly, accounting for time and materials, on your own.",Price ten works using a stated formula and compare against three comparable sales.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-5,11–12,Lead,Working Artist,Pricing the work,Advise someone else on real fair pricing for their creative work.,Price ten works using a stated formula and compare against three comparable sales.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-6,K–2,Explorer,Working Artist,The commission,"Make something a friend asked for, with an adult.","Take a commission from a real client with a written agreement, deposit and delivery, and complete it."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-7,3–5,Explorer,Working Artist,The commission,"Make a real piece to someone else's request, with an adult's help.","Take a commission from a real client with a written agreement, deposit and delivery, and complete it."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-8,6–8,Builder,Working Artist,The commission,"Take on a real commission and deliver it to specification, with a checker.","Take a commission from a real client with a written agreement, deposit and delivery, and complete it."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-9,9–10,Practitioner,Working Artist,The commission,"Take on and complete a real commission on your own, professionally.","Take a commission from a real client with a written agreement, deposit and delivery, and complete it."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-10,11–12,Lead,Working Artist,The commission,Guide someone else through managing a real commission relationship.,"Take a commission from a real client with a written agreement, deposit and delivery, and complete it."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-11,K–2,Explorer,Working Artist,Copyright and reproduction,Ask an adult if you can copy someone else's drawing.,Draft a sale receipt that reserves reproduction rights and license one image for a specific use.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-12,3–5,Explorer,Working Artist,Copyright and reproduction,"Learn that copying someone's work needs permission, with an adult.",Draft a sale receipt that reserves reproduction rights and license one image for a specific use.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-13,6–8,Builder,Working Artist,Copyright and reproduction,"Identify a real copyright issue in reproducing artwork, with a checker.",Draft a sale receipt that reserves reproduction rights and license one image for a specific use.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-14,9–10,Practitioner,Working Artist,Copyright and reproduction,"Protect your own real work's copyright, on your own.",Draft a sale receipt that reserves reproduction rights and license one image for a specific use.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-15,11–12,Lead,Working Artist,Copyright and reproduction,Explain to someone else the real rules around copying and reproducing art.,Draft a sale receipt that reserves reproduction rights and license one image for a specific use.
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-16,K–2,Explorer,Working Artist,Grants and residencies,Ask an adult what it means to get help paying for art supplies.,Complete a real grant or residency application to submission standard (submission at the artist's choice).
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-17,3–5,Explorer,Working Artist,Grants and residencies,"Learn that artists can apply for funding, with an adult's help.",Complete a real grant or residency application to submission standard (submission at the artist's choice).
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-18,6–8,Builder,Working Artist,Grants and residencies,"Identify a real grant or residency opportunity, with a checker.",Complete a real grant or residency application to submission standard (submission at the artist's choice).
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-19,9–10,Practitioner,Working Artist,Grants and residencies,Apply for a real grant or residency on your own.,Complete a real grant or residency application to submission standard (submission at the artist's choice).
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-20,11–12,Lead,Working Artist,Grants and residencies,Guide someone else through applying for a real grant or residency.,Complete a real grant or residency application to submission standard (submission at the artist's choice).
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-21,K–2,Explorer,Working Artist,The studio,"Set up a small space to make art, with an adult.","Cost three studio options — home, shared, rented — and choose one with a year's budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-22,3–5,Explorer,Working Artist,The studio,"Organise a simple real workspace for making art, with an adult's help.","Cost three studio options — home, shared, rented — and choose one with a year's budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-23,6–8,Builder,Working Artist,The studio,"Set up a real functional studio space, with a checker.","Cost three studio options — home, shared, rented — and choose one with a year's budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-24,9–10,Practitioner,Working Artist,The studio,Set up and run a real working studio on your own.,"Cost three studio options — home, shared, rented — and choose one with a year's budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-25,11–12,Lead,Working Artist,The studio,Advise someone else on setting up a real productive studio space.,"Cost three studio options — home, shared, rented — and choose one with a year's budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-26,K–2,Explorer,Working Artist,Taxes and the business,Ask an adult why grown-ups have to pay taxes on money they earn.,"Keep a three-month artist ledger with income, expenses and invoices, reconciled."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-27,3–5,Explorer,Working Artist,Taxes and the business,"Learn that selling art means keeping track of money, with an adult.","Keep a three-month artist ledger with income, expenses and invoices, reconciled."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-28,6–8,Builder,Working Artist,Taxes and the business,"Identify a real basic tax obligation for a working artist, with a checker.","Keep a three-month artist ledger with income, expenses and invoices, reconciled."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-29,9–10,Practitioner,Working Artist,Taxes and the business,"Track real income and expenses as a working artist, on your own.","Keep a three-month artist ledger with income, expenses and invoices, reconciled."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-30,11–12,Lead,Working Artist,Taxes and the business,Advise someone else on the real basics of running an art business.,"Keep a three-month artist ledger with income, expenses and invoices, reconciled."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-31,K–2,Explorer,Working Artist,Teaching as income,"Show a friend how to draw something you know, with an adult.","Plan and deliver a one-session workshop in your craft to real learners, with a costed budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-32,3–5,Explorer,Working Artist,Teaching as income,"Teach a friend a simple art skill, with an adult's help.","Plan and deliver a one-session workshop in your craft to real learners, with a costed budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-33,6–8,Builder,Working Artist,Teaching as income,"Teach a real art skill to someone else for real payment, with a checker.","Plan and deliver a one-session workshop in your craft to real learners, with a costed budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-34,9–10,Practitioner,Working Artist,Teaching as income,"Teach a real art class or workshop competently, on your own.","Plan and deliver a one-session workshop in your craft to real learners, with a costed budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-35,11–12,Lead,Working Artist,Teaching as income,Design and run a real paid teaching offering as an artist.,"Plan and deliver a one-session workshop in your craft to real learners, with a costed budget."
Arts & Craft Trades : Louisiana Makers,"The working artist: money, rights and the studio",WA-36,K–2,Explorer,Working Artist,The arts-economy roles map,Ask an adult what other jobs exist around making art.,"Map twelve arts-economy roles with what each does and who pays them, and interview one working person in any of them."
