pack,track,code,grade,level,credential,theme,description,transfer_check
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-17,3–5,Explorer,Consumer Advocate,Services that disappoint,"Explain that a service should be done with reasonable care, with an adult.","Draft the complaint and remedy demand for a real or case-study substandard service, quantifying the cost to cure."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-18,6–8,Builder,Consumer Advocate,Services that disappoint,"Explain a real service provider's duty of reasonable care and skill, with a checker.","Draft the complaint and remedy demand for a real or case-study substandard service, quantifying the cost to cure."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-19,9–10,Practitioner,Consumer Advocate,Services that disappoint,"Hold a real service provider to reasonable care and skill, on your own.","Draft the complaint and remedy demand for a real or case-study substandard service, quantifying the cost to cure."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-20,11–12,Lead,Consumer Advocate,Services that disappoint,Explain to someone else how to hold a real tradesperson accountable for poor work.,"Draft the complaint and remedy demand for a real or case-study substandard service, quantifying the cost to cure."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-21,K–2,Explorer,Consumer Advocate,Distance and doorstep buying,Ask an adult why buying online is different from a shop.,"Exercise (or fully mock) a cooling-off cancellation for an online purchase inside its window, with the notices done right."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-22,3–5,Explorer,Consumer Advocate,Distance and doorstep buying,"Explain what a cooling-off period is for online buying, with an adult.","Exercise (or fully mock) a cooling-off cancellation for an online purchase inside its window, with the notices done right."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-23,6–8,Builder,Consumer Advocate,Distance and doorstep buying,"Explain a real cooling-off right for a real online or doorstep purchase, with a checker.","Exercise (or fully mock) a cooling-off cancellation for an online purchase inside its window, with the notices done right."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-24,9–10,Practitioner,Consumer Advocate,Distance and doorstep buying,"Exercise a real cooling-off right on a real distance purchase, on your own.","Exercise (or fully mock) a cooling-off cancellation for an online purchase inside its window, with the notices done right."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-25,11–12,Lead,Consumer Advocate,Distance and doorstep buying,Explain to someone else how real distance-selling rights protect a buyer.,"Exercise (or fully mock) a cooling-off cancellation for an online purchase inside its window, with the notices done right."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-26,K–2,Explorer,Consumer Advocate,Chargebacks and paying protected,Ask an adult why paying with a card can be safer than cash.,File or fully draft one chargeback or card-protection claim with the transaction evidence assembled to standard.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-27,3–5,Explorer,Consumer Advocate,Chargebacks and paying protected,"Explain one protection a card offers that cash doesn't, with an adult.",File or fully draft one chargeback or card-protection claim with the transaction evidence assembled to standard.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-28,6–8,Builder,Consumer Advocate,Chargebacks and paying protected,"Explain a real chargeback window and card protection, with a checker.",File or fully draft one chargeback or card-protection claim with the transaction evidence assembled to standard.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-29,9–10,Practitioner,Consumer Advocate,Chargebacks and paying protected,"File a real chargeback or use card protection on your own, within the window.",File or fully draft one chargeback or card-protection claim with the transaction evidence assembled to standard.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-30,11–12,Lead,Consumer Advocate,Chargebacks and paying protected,Explain to someone else why how you pay changes your real protection.,File or fully draft one chargeback or card-protection claim with the transaction evidence assembled to standard.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-31,K–2,Explorer,Consumer Advocate,The complaint that gets results,"Practice a polite complaint about a broken toy, with an adult.","Write and send (or finalise) a real complaint with timeline, evidence, ask and deadline, and log the response against it."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-32,3–5,Explorer,Consumer Advocate,The complaint that gets results,"Write a simple, factual complaint, with an adult's help.","Write and send (or finalise) a real complaint with timeline, evidence, ask and deadline, and log the response against it."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-33,6–8,Builder,Consumer Advocate,The complaint that gets results,"Write a real complaint that escalates properly with facts and timeline, with a checker.","Write and send (or finalise) a real complaint with timeline, evidence, ask and deadline, and log the response against it."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-34,9–10,Practitioner,Consumer Advocate,The complaint that gets results,"Escalate a real complaint to the right person on your own, and get a result.","Write and send (or finalise) a real complaint with timeline, evidence, ask and deadline, and log the response against it."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-35,11–12,Lead,Consumer Advocate,The complaint that gets results,Coach someone else on writing a real complaint that actually gets a result.,"Write and send (or finalise) a real complaint with timeline, evidence, ask and deadline, and log the response against it."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-36,K–2,Explorer,Consumer Advocate,The ombudsman and the free referee,Ask an adult who helps when a company won't fix things.,Identify the correct ombudsman for one real dispute type and prepare the complete referral file to its requirements.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-37,3–5,Explorer,Consumer Advocate,The ombudsman and the free referee,"Name a free helper who settles disputes, with an adult's help.",Identify the correct ombudsman for one real dispute type and prepare the complete referral file to its requirements.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-38,6–8,Builder,Consumer Advocate,The ombudsman and the free referee,"Find a real sector ombudsman or ADR scheme for a real dispute, with a checker.",Identify the correct ombudsman for one real dispute type and prepare the complete referral file to its requirements.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-39,9–10,Practitioner,Consumer Advocate,The ombudsman and the free referee,Escalate a real unresolved dispute to a real ombudsman on your own.,Identify the correct ombudsman for one real dispute type and prepare the complete referral file to its requirements.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-40,11–12,Lead,Consumer Advocate,The ombudsman and the free referee,Explain to someone else how a real ombudsman scheme works and when to use it.,Identify the correct ombudsman for one real dispute type and prepare the complete referral file to its requirements.
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-41,K–2,Explorer,Consumer Advocate,Scams dressed as sellers,Ask an adult before buying anything from someone online.,"Autopsy one real scam listing or trap: mark its tells, state the reporting channels used, and the victim's actual recovery options."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-42,3–5,Explorer,Consumer Advocate,Scams dressed as sellers,"Name one sign of a fake online shop, with an adult's help.","Autopsy one real scam listing or trap: mark its tells, state the reporting channels used, and the victim's actual recovery options."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-43,6–8,Builder,Consumer Advocate,Scams dressed as sellers,"Identify a real fake shop or counterfeit listing, with a checker.","Autopsy one real scam listing or trap: mark its tells, state the reporting channels used, and the victim's actual recovery options."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-44,9–10,Practitioner,Consumer Advocate,Scams dressed as sellers,Recognise and avoid a real scam seller on your own before paying.,"Autopsy one real scam listing or trap: mark its tells, state the reporting channels used, and the victim's actual recovery options."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-45,11–12,Lead,Consumer Advocate,Scams dressed as sellers,Explain to someone else the real warning signs of a scam seller.,"Autopsy one real scam listing or trap: mark its tells, state the reporting channels used, and the victim's actual recovery options."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-46,K–2,Explorer,Consumer Advocate,Debt collection and your actual obligations,Ask an adult what happens if a bill isn't paid.,"Respond to a real or scripted collection letter correctly: verify the debt, know the rules the collector must follow, and draft the reply."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-47,3–5,Explorer,Consumer Advocate,Debt collection and your actual obligations,"Explain that debt collectors must follow rules too, with an adult.","Respond to a real or scripted collection letter correctly: verify the debt, know the rules the collector must follow, and draft the reply."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-48,6–8,Builder,Consumer Advocate,Debt collection and your actual obligations,"Explain a real collector's limits and a real statute-barred debt, with a checker.","Respond to a real or scripted collection letter correctly: verify the debt, know the rules the collector must follow, and draft the reply."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-49,9–10,Practitioner,Consumer Advocate,Debt collection and your actual obligations,"Verify a real debt collection claim against your actual obligations, on your own.","Respond to a real or scripted collection letter correctly: verify the debt, know the rules the collector must follow, and draft the reply."
"Law, Contracts & Everyday Rights","The consumer: buying, returning, being made whole",CO-50,11–12,Lead,Consumer Advocate,Debt collection and your actual obligations,Explain to someone else what a real debt collector may and may not do.,"Respond to a real or scripted collection letter correctly: verify the debt, know the rules the collector must follow, and draft the reply."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-1,K–2,Explorer,Workplace Rights Holder,"Employee, worker, contractor",Ask an adult what different jobs a grown-up can have at work.,Classify three real working arrangements (yours or case studies) by status and list two rights that change across them.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-2,3–5,Explorer,Workplace Rights Holder,"Employee, worker, contractor","Name a difference between a full-time job and doing odd jobs, with an adult.",Classify three real working arrangements (yours or case studies) by status and list two rights that change across them.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-3,6–8,Builder,Workplace Rights Holder,"Employee, worker, contractor","Sort a real job into employee, worker or contractor, with a checker.",Classify three real working arrangements (yours or case studies) by status and list two rights that change across them.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-4,9–10,Practitioner,Workplace Rights Holder,"Employee, worker, contractor","Identify a real job's status and the rights that attach to it, on your own.",Classify three real working arrangements (yours or case studies) by status and list two rights that change across them.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-5,11–12,Lead,Workplace Rights Holder,"Employee, worker, contractor",Explain to someone else the real rights that come with each work status.,Classify three real working arrangements (yours or case studies) by status and list two rights that change across them.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-6,K–2,Explorer,Workplace Rights Holder,The employment contract decoded,Ask an adult what a work agreement says about pay.,"Produce the six-answer summary of a real employment contract or offer, flagging any clause you would question before signing."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-7,3–5,Explorer,Workplace Rights Holder,The employment contract decoded,"Find the pay and hours in a real simple job description, with an adult.","Produce the six-answer summary of a real employment contract or offer, flagging any clause you would question before signing."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-8,6–8,Builder,Workplace Rights Holder,The employment contract decoded,"Find pay, hours, notice and probation in a real contract, with a checker.","Produce the six-answer summary of a real employment contract or offer, flagging any clause you would question before signing."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-9,9–10,Practitioner,Workplace Rights Holder,The employment contract decoded,"Read a real employment contract for pay, hours, notice and restrictions, on your own.","Produce the six-answer summary of a real employment contract or offer, flagging any clause you would question before signing."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-10,11–12,Lead,Workplace Rights Holder,The employment contract decoded,Teach someone else how to read a real employment contract before signing.,"Produce the six-answer summary of a real employment contract or offer, flagging any clause you would question before signing."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-11,K–2,Explorer,Workplace Rights Holder,Wages: getting what was promised,Ask an adult how you'd know if you got paid the right amount.,"Audit a real payslip against contract and law — rate, hours, deductions — and draft the query for any discrepancy found."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-12,3–5,Explorer,Workplace Rights Holder,Wages: getting what was promised,"Check a simple pay calculation against a rate, with an adult's help.","Audit a real payslip against contract and law — rate, hours, deductions — and draft the query for any discrepancy found."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-13,6–8,Builder,Workplace Rights Holder,Wages: getting what was promised,"Check a real payslip against minimum wage arithmetic, with a checker.","Audit a real payslip against contract and law — rate, hours, deductions — and draft the query for any discrepancy found."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-14,9–10,Practitioner,Workplace Rights Holder,Wages: getting what was promised,Verify a real payslip on your own and flag an unlawful deduction.,"Audit a real payslip against contract and law — rate, hours, deductions — and draft the query for any discrepancy found."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-15,11–12,Lead,Workplace Rights Holder,Wages: getting what was promised,Explain to someone else how to check a real payslip for errors or unlawful deductions.,"Audit a real payslip against contract and law — rate, hours, deductions — and draft the query for any discrepancy found."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-16,K–2,Explorer,Workplace Rights Holder,"Hours, breaks and saying no",Ask an adult why workers get breaks during a long day.,"Compare one real working pattern to the applicable limits and rest rights, and script the conversation any breach requires."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-17,3–5,Explorer,Workplace Rights Holder,"Hours, breaks and saying no","Explain why rest matters during a work day, with an adult's help.","Compare one real working pattern to the applicable limits and rest rights, and script the conversation any breach requires."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-18,6–8,Builder,Workplace Rights Holder,"Hours, breaks and saying no","Explain a real working-time limit and rest right, with a checker.","Compare one real working pattern to the applicable limits and rest rights, and script the conversation any breach requires."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-19,9–10,Practitioner,Workplace Rights Holder,"Hours, breaks and saying no",Assert a real rest right on your own when pressured to skip it.,"Compare one real working pattern to the applicable limits and rest rights, and script the conversation any breach requires."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-20,11–12,Lead,Workplace Rights Holder,"Hours, breaks and saying no",Explain to someone else the real limits on hours and the right to rest.,"Compare one real working pattern to the applicable limits and rest rights, and script the conversation any breach requires."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-21,K–2,Explorer,Workplace Rights Holder,Leave: the time that is yours,Ask an adult what happens when someone is sick and can't go to work.,Compute a real worker's leave entitlement for the year and correctly process (or mock) one request and one sickness absence.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-22,3–5,Explorer,Workplace Rights Holder,Leave: the time that is yours,"Name one kind of leave a worker can take, with an adult's help.",Compute a real worker's leave entitlement for the year and correctly process (or mock) one request and one sickness absence.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-23,6–8,Builder,Workplace Rights Holder,Leave: the time that is yours,"Explain a real type of leave — holiday, sick, parental — and what it accrues, with a checker.",Compute a real worker's leave entitlement for the year and correctly process (or mock) one request and one sickness absence.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-24,9–10,Practitioner,Workplace Rights Holder,Leave: the time that is yours,Calculate your own real leave entitlement and what it accrues.,Compute a real worker's leave entitlement for the year and correctly process (or mock) one request and one sickness absence.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-25,11–12,Lead,Workplace Rights Holder,Leave: the time that is yours,Explain to someone else how real leave entitlements work and accrue.,Compute a real worker's leave entitlement for the year and correctly process (or mock) one request and one sickness absence.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-26,K–2,Explorer,Workplace Rights Holder,Discrimination and the protected ground,Ask an adult why it's wrong to treat someone unfairly for who they are.,"Analyse two case-study workplace scenarios: identify the protected ground, the discrimination type, and the remedy route for each."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-27,3–5,Explorer,Workplace Rights Holder,Discrimination and the protected ground,"Name one protected characteristic, with an adult's help.","Analyse two case-study workplace scenarios: identify the protected ground, the discrimination type, and the remedy route for each."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-28,6–8,Builder,Workplace Rights Holder,Discrimination and the protected ground,"Identify a real example of direct or indirect discrimination, with a checker.","Analyse two case-study workplace scenarios: identify the protected ground, the discrimination type, and the remedy route for each."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-29,9–10,Practitioner,Workplace Rights Holder,Discrimination and the protected ground,"Recognise a real discrimination case and the protected ground involved, on your own.","Analyse two case-study workplace scenarios: identify the protected ground, the discrimination type, and the remedy route for each."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-30,11–12,Lead,Workplace Rights Holder,Discrimination and the protected ground,Explain to someone else the real protected characteristics and what discrimination looks like.,"Analyse two case-study workplace scenarios: identify the protected ground, the discrimination type, and the remedy route for each."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-31,K–2,Explorer,Workplace Rights Holder,Harassment at work,Tell an adult if someone at school keeps being mean to you.,Build a correct incident log from a scripted harassment scenario and map its escalation route through and past the employer.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-32,3–5,Explorer,Workplace Rights Holder,Harassment at work,"Explain why you should write down what happened if someone is unkind, with an adult.",Build a correct incident log from a scripted harassment scenario and map its escalation route through and past the employer.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-33,6–8,Builder,Workplace Rights Holder,Harassment at work,"Log a real incident with facts and dates, with a checker.",Build a correct incident log from a scripted harassment scenario and map its escalation route through and past the employer.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-34,9–10,Practitioner,Workplace Rights Holder,Harassment at work,"Report a real workplace harassment incident on your own, with a proper evidence log.",Build a correct incident log from a scripted harassment scenario and map its escalation route through and past the employer.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-35,11–12,Lead,Workplace Rights Holder,Harassment at work,Guide someone else through reporting real workplace harassment properly.,Build a correct incident log from a scripted harassment scenario and map its escalation route through and past the employer.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-36,K–2,Explorer,Workplace Rights Holder,Discipline and the fair process,"Ask an adult what happens when a rule is broken at school, step by step.","Role-play the employee side of a disciplinary hearing with a companion, exercising each procedural right at the correct moment."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-37,3–5,Explorer,Workplace Rights Holder,Discipline and the fair process,"Name one step of a fair process when someone breaks a rule, with an adult.","Role-play the employee side of a disciplinary hearing with a companion, exercising each procedural right at the correct moment."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-38,6–8,Builder,Workplace Rights Holder,Discipline and the fair process,"Explain a real fair disciplinary process — investigation, hearing, appeal, with a checker.","Role-play the employee side of a disciplinary hearing with a companion, exercising each procedural right at the correct moment."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-39,9–10,Practitioner,Workplace Rights Holder,Discipline and the fair process,"Navigate a real disciplinary process on your own, knowing your rights at each step.","Role-play the employee side of a disciplinary hearing with a companion, exercising each procedural right at the correct moment."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-40,11–12,Lead,Workplace Rights Holder,Discipline and the fair process,Explain to someone else what a real fair disciplinary process must include.,"Role-play the employee side of a disciplinary hearing with a companion, exercising each procedural right at the correct moment."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-41,K–2,Explorer,Workplace Rights Holder,Losing the job,Ask an adult what happens if a grown-up's job ends.,"For one real or case-study dismissal, determine its type, the entitlements owed, and the challenge deadline, with the first letter drafted."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-42,3–5,Explorer,Workplace Rights Holder,Losing the job,"Explain what notice means when a job ends, with an adult's help.","For one real or case-study dismissal, determine its type, the entitlements owed, and the challenge deadline, with the first letter drafted."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-43,6–8,Builder,Workplace Rights Holder,Losing the job,"Explain real redundancy rules and unfair dismissal, with a checker.","For one real or case-study dismissal, determine its type, the entitlements owed, and the challenge deadline, with the first letter drafted."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-44,9–10,Practitioner,Workplace Rights Holder,Losing the job,"Evaluate a real job loss for notice, redundancy or unfair dismissal, on your own.","For one real or case-study dismissal, determine its type, the entitlements owed, and the challenge deadline, with the first letter drafted."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-45,11–12,Lead,Workplace Rights Holder,Losing the job,Explain to someone else the real options when a job ends unfairly.,"For one real or case-study dismissal, determine its type, the entitlements owed, and the challenge deadline, with the first letter drafted."
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-46,K–2,Explorer,Workplace Rights Holder,Organising: rights in numbers,Ask an adult why workers sometimes join a group together.,Find the recognised union or body for one real workplace and explain what protected steps starting to organise there would involve.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-47,3–5,Explorer,Workplace Rights Holder,Organising: rights in numbers,"Explain what a union is for, with an adult's help.",Find the recognised union or body for one real workplace and explain what protected steps starting to organise there would involve.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-48,6–8,Builder,Workplace Rights Holder,Organising: rights in numbers,"Explain a real protected organising activity, with a checker.",Find the recognised union or body for one real workplace and explain what protected steps starting to organise there would involve.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-49,9–10,Practitioner,Workplace Rights Holder,Organising: rights in numbers,"Explain, for a real workplace, what collective bargaining actually changes.",Find the recognised union or body for one real workplace and explain what protected steps starting to organise there would involve.
"Law, Contracts & Everyday Rights",Work: the deal behind the job,WR-50,11–12,Lead,Workplace Rights Holder,Organising: rights in numbers,Explain to someone else the real rights workers have when they organise together.,Find the recognised union or body for one real workplace and explain what protected steps starting to organise there would involve.
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-1,K–2,Explorer,Rights Bearer,Your rights have names,Ask an adult to name one right you have.,"For your own jurisdiction, list the instrument and five named rights, matching each to one real situation it governs."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-2,3–5,Explorer,Rights Bearer,Your rights have names,"Name two rights you have, with an adult's help.","For your own jurisdiction, list the instrument and five named rights, matching each to one real situation it governs."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-3,6–8,Builder,Rights Bearer,Your rights have names,"Find where your real rights are written down, with a checker.","For your own jurisdiction, list the instrument and five named rights, matching each to one real situation it governs."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-4,9–10,Practitioner,Rights Bearer,Your rights have names,"Identify, for a real situation, which of your written rights applies.","For your own jurisdiction, list the instrument and five named rights, matching each to one real situation it governs."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-5,11–12,Lead,Rights Bearer,Your rights have names,Explain to someone else where their real rights come from and what they say.,"For your own jurisdiction, list the instrument and five named rights, matching each to one real situation it governs."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-6,K–2,Explorer,Rights Bearer,Stopped by the police,Ask an adult what to do if a police officer talks to you.,"Role-play two police encounters correctly: state your actual obligations, exercise your actual rights, and note the record to make after."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-7,3–5,Explorer,Rights Bearer,Stopped by the police,"Name one thing you can calmly say if stopped, with an adult's help.","Role-play two police encounters correctly: state your actual obligations, exercise your actual rights, and note the record to make after."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-8,6–8,Builder,Rights Bearer,Stopped by the police,"Explain what a real officer may and may not require during a stop, with a checker.","Role-play two police encounters correctly: state your actual obligations, exercise your actual rights, and note the record to make after."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-9,9–10,Practitioner,Rights Bearer,Stopped by the police,"Explain your real rights during a stop and search, on your own.","Role-play two police encounters correctly: state your actual obligations, exercise your actual rights, and note the record to make after."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-10,11–12,Lead,Rights Bearer,Stopped by the police,"Explain to someone else exactly what happens, and what rights apply, during a real stop.","Role-play two police encounters correctly: state your actual obligations, exercise your actual rights, and note the record to make after."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-11,K–2,Explorer,Rights Bearer,Arrest and the hours that follow,Ask an adult who you'd call if something scary happened.,"Recite and apply the post-arrest rights sequence for your jurisdiction in a staged scenario, including invoking the duty lawyer."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-12,3–5,Explorer,Rights Bearer,Arrest and the hours that follow,"Name the one phone call you'd want if something went wrong, with an adult.","Recite and apply the post-arrest rights sequence for your jurisdiction in a staged scenario, including invoking the duty lawyer."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-13,6–8,Builder,Rights Bearer,Arrest and the hours that follow,"Explain a real caution and the right to a phone call, with a checker.","Recite and apply the post-arrest rights sequence for your jurisdiction in a staged scenario, including invoking the duty lawyer."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-14,9–10,Practitioner,Rights Bearer,Arrest and the hours that follow,"Explain the real sequence — caution, call, duty lawyer, custody — on your own.","Recite and apply the post-arrest rights sequence for your jurisdiction in a staged scenario, including invoking the duty lawyer."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-15,11–12,Lead,Rights Bearer,Arrest and the hours that follow,Explain to someone else what actually happens in the real hours after an arrest.,"Recite and apply the post-arrest rights sequence for your jurisdiction in a staged scenario, including invoking the duty lawyer."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-16,K–2,Explorer,Rights Bearer,Protest and the public square,Ask an adult why people sometimes gather to share an opinion outside.,"Plan a lawful demonstration for a cause: the notifications, the rules on route and sound, and the legal-observer arrangements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-17,3–5,Explorer,Rights Bearer,Protest and the public square,"Explain what a peaceful protest is for, with an adult's help.","Plan a lawful demonstration for a cause: the notifications, the rules on route and sound, and the legal-observer arrangements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-18,6–8,Builder,Rights Bearer,Protest and the public square,"Explain a real notification rule for a public gathering, with a checker.","Plan a lawful demonstration for a cause: the notifications, the rules on route and sound, and the legal-observer arrangements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-19,9–10,Practitioner,Rights Bearer,Protest and the public square,"Explain real assembly and speech rights and their limits, on your own.","Plan a lawful demonstration for a cause: the notifications, the rules on route and sound, and the legal-observer arrangements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-20,11–12,Lead,Rights Bearer,Protest and the public square,Explain to someone else the real rules and rights around a public protest.,"Plan a lawful demonstration for a cause: the notifications, the rules on route and sound, and the legal-observer arrangements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-21,K–2,Explorer,Rights Bearer,Your file: what the state holds,Ask an adult if the school keeps notes about you.,"Submit (or fully prepare) one real access request to a public body for your own records, to its formal requirements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-22,3–5,Explorer,Rights Bearer,Your file: what the state holds,"Name one record an agency might keep about a person, with an adult.","Submit (or fully prepare) one real access request to a public body for your own records, to its formal requirements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-23,6–8,Builder,Rights Bearer,Your file: what the state holds,"Find what a real agency holds on you and how to request it, with a checker.","Submit (or fully prepare) one real access request to a public body for your own records, to its formal requirements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-24,9–10,Practitioner,Rights Bearer,Your file: what the state holds,"Request a real record the state or an agency holds about you, on your own.","Submit (or fully prepare) one real access request to a public body for your own records, to its formal requirements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-25,11–12,Lead,Rights Bearer,Your file: what the state holds,Guide someone else through requesting their real state or agency file.,"Submit (or fully prepare) one real access request to a public body for your own records, to its formal requirements."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-26,K–2,Explorer,Rights Bearer,The official decision against you,Ask an adult what to do if a rule seems to be applied unfairly to you.,"Take one real or case-study adverse decision and draft the first-stage challenge inside its deadline, addressing the stated reasons."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-27,3–5,Explorer,Rights Bearer,The official decision against you,"Explain one way to ask a decision to be looked at again, with an adult.","Take one real or case-study adverse decision and draft the first-stage challenge inside its deadline, addressing the stated reasons."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-28,6–8,Builder,Rights Bearer,The official decision against you,"Read a real official decision letter for the appeal route, with a checker.","Take one real or case-study adverse decision and draft the first-stage challenge inside its deadline, addressing the stated reasons."
