pack,track,code,grade,level,credential,theme,description,transfer_check
"Making, Repair & Reuse",,,K–2,,Practitioner,Small engines (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Small engines (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Small engines (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Small engines (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Small engines (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Electronics that can be fixed (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Electronics that can be fixed (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Electronics that can be fixed (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Electronics that can be fixed (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Electronics that can be fixed (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Furniture (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Furniture (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Furniture (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Furniture (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Furniture (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Bicycles (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Bicycles (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Bicycles (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Bicycles (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Bicycles (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Repair as a public act (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Repair as a public act (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Repair as a public act (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Repair as a public act (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Repair as a public act (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,When not to repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,When not to repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,When not to repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,When not to repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,When not to repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Teaching a repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Teaching a repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Teaching a repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Teaching a repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Teaching a repair (RP),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Where a thing goes when you throw it (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Where a thing goes when you throw it (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Where a thing goes when you throw it (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Where a thing goes when you throw it (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Where a thing goes when you throw it (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,What a material is worth (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,What a material is worth (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,What a material is worth (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,What a material is worth (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,What a material is worth (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Designed to fail (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Designed to fail (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Designed to fail (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Designed to fail (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Designed to fail (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Taking apart to use again (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Taking apart to use again (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Taking apart to use again (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Taking apart to use again (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Taking apart to use again (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,"Plastics, honestly (RU)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,"Plastics, honestly (RU)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,"Plastics, honestly (RU)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,"Plastics, honestly (RU)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,"Plastics, honestly (RU)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Building from what exists (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Building from what exists (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Building from what exists (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Building from what exists (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Building from what exists (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Food that would be wasted (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Food that would be wasted (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Food that would be wasted (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Food that would be wasted (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Food that would be wasted (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Water and materials in a workshop (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Water and materials in a workshop (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Water and materials in a workshop (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Water and materials in a workshop (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Water and materials in a workshop (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,The lifetime of a thing (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,The lifetime of a thing (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,The lifetime of a thing (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,The lifetime of a thing (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,The lifetime of a thing (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Selling something second-hand (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Selling something second-hand (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Selling something second-hand (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Selling something second-hand (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Selling something second-hand (RU),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,The tool that will hurt you (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,The tool that will hurt you (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,The tool that will hurt you (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,The tool that will hurt you (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,The tool that will hurt you (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Sharpening (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Sharpening (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Sharpening (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Sharpening (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Sharpening (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Setting up a bench (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Setting up a bench (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Setting up a bench (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Setting up a bench (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Setting up a bench (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Borrowing rather than buying (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Borrowing rather than buying (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Borrowing rather than buying (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Borrowing rather than buying (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Borrowing rather than buying (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Maintaining what you use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Maintaining what you use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Maintaining what you use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Maintaining what you use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Maintaining what you use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,"Power tools, properly (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,"Power tools, properly (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,"Power tools, properly (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,"Power tools, properly (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,"Power tools, properly (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Measuring instruments (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Measuring instruments (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Measuring instruments (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Measuring instruments (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Measuring instruments (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,The workshop that others use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,The workshop that others use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,The workshop that others use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,The workshop that others use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,The workshop that others use (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,"Dust, fumes and noise (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,"Dust, fumes and noise (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,"Dust, fumes and noise (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,"Dust, fumes and noise (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,"Dust, fumes and noise (TL)",,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Making a jig (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Making a jig (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Making a jig (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Making a jig (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Making a jig (TL),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Charging for your work (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Charging for your work (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Charging for your work (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Charging for your work (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Charging for your work (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,The first customer (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,The first customer (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,The first customer (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,The first customer (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,The first customer (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,A workshop as a business (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,A workshop as a business (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,A workshop as a business (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,A workshop as a business (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,A workshop as a business (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Apprenticeship here (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Apprenticeship here (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Apprenticeship here (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Apprenticeship here (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Apprenticeship here (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Certification that raises a wage (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Certification that raises a wage (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Certification that raises a wage (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Certification that raises a wage (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Certification that raises a wage (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Working for somebody else (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Working for somebody else (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Working for somebody else (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Working for somebody else (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Working for somebody else (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,Teaching your trade (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,Teaching your trade (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,Teaching your trade (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,Teaching your trade (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,Teaching your trade (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,The trade that is disappearing (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,The trade that is disappearing (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,The trade that is disappearing (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,The trade that is disappearing (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,The trade that is disappearing (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,The trade that is arriving (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,The trade that is arriving (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,The trade that is arriving (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,The trade that is arriving (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,The trade that is arriving (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,K–2,,Practitioner,A career that lasts thirty years (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,3–5,,Practitioner,A career that lasts thirty years (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,6–8,,Practitioner,A career that lasts thirty years (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,9–10,,Practitioner,A career that lasts thirty years (TR),,"Do it once, for real, and show it to somebody who will use it"
"Making, Repair & Reuse",,,11–12,,Practitioner,A career that lasts thirty years (TR),,"Do it once, for real, and show it to somebody who will use it"
Housing & Tenancy,Housing and the room you live in,HS-1,K–2,Explorer,Room & Building Explorer,What a room has to do,"The minimum a room has to provide, what is negotiable, and what is not lawful to be without. — at K–2",List what your room must have and check each against the local standard.
Housing & Tenancy,Housing and the room you live in,HS-2,3–5,Explorer,Room & Building Explorer,What a room has to do,"The minimum a room has to provide, what is negotiable, and what is not lawful to be without. — at 3–5",List what your room must have and check each against the local standard.
Housing & Tenancy,Housing and the room you live in,HS-3,6–8,Builder,Room & Building Explorer,What a room has to do,"The minimum a room has to provide, what is negotiable, and what is not lawful to be without. — at 6–8",List what your room must have and check each against the local standard.
Housing & Tenancy,Housing and the room you live in,HS-4,9–10,Practitioner,Room & Building Explorer,What a room has to do,"The minimum a room has to provide, what is negotiable, and what is not lawful to be without. — at 9–10",List what your room must have and check each against the local standard.
Housing & Tenancy,Housing and the room you live in,HS-5,11–12,Lead,Room & Building Explorer,What a room has to do,"The minimum a room has to provide, what is negotiable, and what is not lawful to be without. — at 11–12",List what your room must have and check each against the local standard.
Housing & Tenancy,Housing and the room you live in,HS-6,K–2,Explorer,Room & Building Explorer,"Reading a building, floor by floor","Reading a building: what is on each floor, who controls it, and where the problems concentrate. — at K–2",Map your building floor by floor and mark who controls each shared space.
Housing & Tenancy,Housing and the room you live in,HS-7,3–5,Explorer,Room & Building Explorer,"Reading a building, floor by floor","Reading a building: what is on each floor, who controls it, and where the problems concentrate. — at 3–5",Map your building floor by floor and mark who controls each shared space.
Housing & Tenancy,Housing and the room you live in,HS-8,6–8,Builder,Room & Building Explorer,"Reading a building, floor by floor","Reading a building: what is on each floor, who controls it, and where the problems concentrate. — at 6–8",Map your building floor by floor and mark who controls each shared space.
Housing & Tenancy,Housing and the room you live in,HS-9,9–10,Practitioner,Room & Building Explorer,"Reading a building, floor by floor","Reading a building: what is on each floor, who controls it, and where the problems concentrate. — at 9–10",Map your building floor by floor and mark who controls each shared space.
Housing & Tenancy,Housing and the room you live in,HS-10,11–12,Lead,Room & Building Explorer,"Reading a building, floor by floor","Reading a building: what is on each floor, who controls it, and where the problems concentrate. — at 11–12",Map your building floor by floor and mark who controls each shared space.
Housing & Tenancy,Housing and the room you live in,HS-11,K–2,Explorer,Room & Building Explorer,"Shared kitchens, shared bathrooms, shared rules","Shared kitchens and bathrooms: the written rules, the actual rules, and the gap between them. — at K–2",Write the real rules of one shared space and check them with two neighbours.
Housing & Tenancy,Housing and the room you live in,HS-12,3–5,Explorer,Room & Building Explorer,"Shared kitchens, shared bathrooms, shared rules","Shared kitchens and bathrooms: the written rules, the actual rules, and the gap between them. — at 3–5",Write the real rules of one shared space and check them with two neighbours.
Housing & Tenancy,Housing and the room you live in,HS-13,6–8,Builder,Room & Building Explorer,"Shared kitchens, shared bathrooms, shared rules","Shared kitchens and bathrooms: the written rules, the actual rules, and the gap between them. — at 6–8",Write the real rules of one shared space and check them with two neighbours.
Housing & Tenancy,Housing and the room you live in,HS-14,9–10,Practitioner,Room & Building Explorer,"Shared kitchens, shared bathrooms, shared rules","Shared kitchens and bathrooms: the written rules, the actual rules, and the gap between them. — at 9–10",Write the real rules of one shared space and check them with two neighbours.
Housing & Tenancy,Housing and the room you live in,HS-15,11–12,Lead,Room & Building Explorer,"Shared kitchens, shared bathrooms, shared rules","Shared kitchens and bathrooms: the written rules, the actual rules, and the gap between them. — at 11–12",Write the real rules of one shared space and check them with two neighbours.
Housing & Tenancy,Housing and the room you live in,HS-16,K–2,Explorer,Room & Building Explorer,"Heat, light and the hours they run",Heating and lighting: when they are supposed to run and what to do when they do not. — at K–2,Record the hours heat and light actually ran for one week.
Housing & Tenancy,Housing and the room you live in,HS-17,3–5,Explorer,Room & Building Explorer,"Heat, light and the hours they run",Heating and lighting: when they are supposed to run and what to do when they do not. — at 3–5,Record the hours heat and light actually ran for one week.
Housing & Tenancy,Housing and the room you live in,HS-18,6–8,Builder,Room & Building Explorer,"Heat, light and the hours they run",Heating and lighting: when they are supposed to run and what to do when they do not. — at 6–8,Record the hours heat and light actually ran for one week.
Housing & Tenancy,Housing and the room you live in,HS-19,9–10,Practitioner,Room & Building Explorer,"Heat, light and the hours they run",Heating and lighting: when they are supposed to run and what to do when they do not. — at 9–10,Record the hours heat and light actually ran for one week.
Housing & Tenancy,Housing and the room you live in,HS-20,11–12,Lead,Room & Building Explorer,"Heat, light and the hours they run",Heating and lighting: when they are supposed to run and what to do when they do not. — at 11–12,Record the hours heat and light actually ran for one week.
Housing & Tenancy,Housing and the room you live in,HS-21,K–2,Explorer,Room & Building Explorer,What is yours and what is the building’s,"The boundary between your property and the building’s, which decides who fixes what. — at K–2","Sort ten items in your room into yours and the building’s, with a reason for each."
Housing & Tenancy,Housing and the room you live in,HS-22,3–5,Explorer,Room & Building Explorer,What is yours and what is the building’s,"The boundary between your property and the building’s, which decides who fixes what. — at 3–5","Sort ten items in your room into yours and the building’s, with a reason for each."
Housing & Tenancy,Housing and the room you live in,HS-23,6–8,Builder,Room & Building Explorer,What is yours and what is the building’s,"The boundary between your property and the building’s, which decides who fixes what. — at 6–8","Sort ten items in your room into yours and the building’s, with a reason for each."
Housing & Tenancy,Housing and the room you live in,HS-24,9–10,Practitioner,Room & Building Explorer,What is yours and what is the building’s,"The boundary between your property and the building’s, which decides who fixes what. — at 9–10","Sort ten items in your room into yours and the building’s, with a reason for each."
